group_key,a,b,m,k,rmse,mu_lo,mu_hi,rng,scaffold_group,precursor_mz,total_atom_count,rotatable_bonds,ring_count,aromatic_ring_count,rdbe,tpsa,heteroatom_fraction,n_N,n_O,n_S,n_halogen,source,g_hat
SZINUGQCTHLQAZ,1.0499999999999998,0.21234666898599983,3.2993336627774266,0.9811477660691541,0.002715543426183062,0.6112362885251649,0.4091436624226715,0.2020926261024934,O=C1C=C[C@@H]2[C@H]3c4c[nH]c5cccc(c45)C[C@H]3CN12,337.154968261719,45.0,1.0,5.0,2.0,13.0,73.4,0.2,2.0,3.0,0.0,0.0,WUR,1.0187776442645913
SZRPDCCEHVWOJX,0.9661487245258021,0.29220126927509765,3.9696431206846965,3.6135539015539315,0.0022512810947200026,0.8898602629029302,0.380285088877794,0.5095751740251362,c1ccc(Nc2ccncn2)cc1,324.0568,35.0,5.0,2.0,2.0,9.0,75.11000000000001,0.3333333333333333,3.0,2.0,1.0,1.0,LCSB,1.396498382994379
SZWKGOZKRMMLAJ,1.0499999999999998,0.3122883988409929,3.5986144436162233,2.941067750054693,0.013175675635316074,0.791855386152368,0.3494003633062151,0.44245502284615285,O=C(Nc1ccccc1)c1ccc2c(c1)CCCC2,352.1907,51.0,3.0,3.0,2.0,11.0,66.4,0.1538461538461538,1.0,3.0,0.0,0.0,LCSB,1.1420299128235174
TUBQDCKAWGHZPF,0.7538834619828308,0.4041652014218043,4.0299881476085355,3.5344799663335222,0.0032854410127862678,0.7191514380523987,0.4578878891960256,0.2612635488563731,c1ccc2scnc2c1,238.976745605469,20.0,3.0,2.0,2.0,9.0,36.68,0.3571428571428571,2.0,0.0,3.0,0.0,WUR,1.2782894254355714
TVLSRXXIMLFWEO,1.0499999995819056,0.2953071542949118,3.347453605321983,19.999999999999996,0.014322710978952751,0.4873619096255362,0.3092448760350457,0.21606453026632672,O=C(NCCOc1ccccc1)n1ccnc1,376.0381,39.0,6.0,2.0,2.0,8.5,47.36,0.3478260869565217,3.0,2.0,0.0,3.0,LCSB,0.4836994611404142
TVVXHFWWAYXBNC,0.5985133253747315,0.33142293338306306,4.0189204116803845,3.5646998509175583,0.0008993881663679438,0.5717745917533542,0.371592738834413,0.2001818529189412,O=C(Nc1nnn[nH]1)c1cc2ccccc2s1,334.0968,38.0,5.0,3.0,3.0,11.5,102.02,0.391304347826087,5.0,3.0,1.0,0.0,LCSB,0.8681105066770581
TWFZGCMQGLPBSX,0.9067139710918988,2.682729464768852e-15,5.0492246763993585,2.3698698138257055,0.011509593169623087,0.8985596270766794,0.705537339693413,0.19302228738326632,c1ccc2[nH]cnc2c1,192.0768,23.0,1.0,2.0,2.0,8.0,67.00999999999999,0.3571428571428571,3.0,2.0,0.0,0.0,LCSB,2.9384494679561706
TWHBYJSVDCWICV,0.2961743492128385,0.14593444947154968,4.083061038411276,8.786583072434235,0.002279188139093638,0.2940976835156321,0.1476087872988208,0.1464888962168113,O=C1COC(=O)CNC(=O)COC(=O)CNC(=O)COC(=O)CN1,699.490295410156,111.0,9.0,1.0,0.0,7.0,139.83,0.25,3.0,9.0,0.0,0.0,WUR,0.1995826282599953
TWMFGCHRALXDAR,0.8892264434342354,0.21934880394609813,3.9161300808373567,7.443985611491059,0.0005758716007784596,0.8750811742192293,0.2286354245346854,0.6464457496845438,__ACYCLIC__TWMFGCHRALXDAR,285.29,56.0,14.0,0.0,0.0,1.0,32.34,0.15,2.0,1.0,0.0,0.0,LCSB,1.141432482413722
TWPMMLHBHPYSMT,0.9981981903168844,0.566630457589834,3.8940776218126025,5.472827146417363,0.0002902603414029609,0.9709324765761488,0.5814618545732809,0.38947062200286786,c1ccc(Nc2ccccc2)cc1,184.1121,27.0,2.0,2.0,2.0,8.0,12.03,0.0714285714285714,1.0,0.0,0.0,0.0,LCSB,2.1474073867114387
TYMLOMAKGOJONV,0.9152904782814971,0.41216700378876986,4.148569349150344,3.6393722726947493,0.0008371278581738226,0.8839754748310908,0.5213226005589789,0.3626528742721119,c1ccccc1,139.050201416016,16.0,1.0,1.0,1.0,5.0,69.16,0.4,2.0,2.0,0.0,0.0,WUR,2.021078800233224
TZBPRYIIJAJUOY,0.7606729051585053,0.16499963325325778,4.045147987809431,2.4269073896489757,0.0029090835946122082,0.6578642953676528,0.3149964492592733,0.3428678461083795,c1cncnc1,334.1349,45.0,9.0,1.0,1.0,5.0,56.71,0.3809523809523809,3.0,3.0,1.0,0.0,LCSB,0.9455497816981212
UACOXBQBNWQWOK,1.0475908638245848,0.5171962834255008,3.7927392763418943,5.1316601409240565,0.0046136421421084425,0.984711899883615,0.5260488304559782,0.4586630694276368,c1ccc(-c2ncoc2-c2ccc3nncn3c2)cc1,341.1208,39.0,3.0,4.0,4.0,14.5,56.22,0.28,4.0,1.0,0.0,2.0,LCSB,2.0492580454903004
UAFDGCOOJPIAHN,1.0499999999999283,0.2983335629173885,2.118819122381428,1.4371475757755068,0.0031484062763042528,0.401945105190804,0.318698718490639,0.08324638670016499,O=S(=O)(c1ccccc1)c1ccc2nc[nH]c2c1,332.070129394531,36.0,3.0,3.0,3.0,14.0,101.14999999999998,0.3478260869565217,3.0,4.0,1.0,0.0,WUR,0.454011246595796
UBCHPRBFMUDMNC,0.8953799007231725,0.4380396864440653,3.996009582623589,3.872684460288625,0.0016323479424003575,0.8535873077713894,0.4937872821604281,0.35980002561096125,C1C2CC3CC1CC(C2)C3,180.174789428711,34.0,1.0,4.0,0.0,4.0,26.02,0.0769230769230769,1.0,0.0,0.0,0.0,WUR,1.7591814629377196
UBCKGWBNUIFUST,0.4262491610566275,0.9999999999999855,5.109889209700879,3.7997392280505973,0.0019269845811910632,0.425284101497995,0.4785305412231715,0.05324643972517651,c1ccccc1,364.9065,28.0,5.0,1.0,1.0,6.0,44.760000000000005,0.4736842105263157,0.0,4.0,0.0,4.0,LCSB,0.6643884627479923
UDCDOJQOXWCCSD,0.516194259282489,0.3839431883193649,4.053450116941417,3.6582158844898123,0.0015953287991691634,0.5053529187426807,0.4065680621704973,0.09878485657218344,c1ccccc1,215.08483123779305,28.0,3.0,1.0,1.0,6.0,49.41,0.3571428571428571,2.0,2.0,1.0,0.0,WUR,0.8262971891116011
UDKABVSQKJNZBH,1.0499999999999998,0.248944387138339,3.2772199592805675,1.0235766715737225,0.0010443638368213255,0.6245815505630069,0.4263214510448014,0.1982600995182055,C=C1CC2CC[C@@H]3C4CCC(=O)C=C4C=C[C@H]3[C@@H]2C1,397.2373,61.0,2.0,4.0,0.0,10.0,60.440000000000005,0.1379310344827586,0.0,4.0,0.0,0.0,LCSB,1.0278556478281595
UELITFHSCLAHKR,1.049999999997154,0.396847197434695,3.4187652428717126,3.194587175123554,0.005566918602959279,0.7328679563121081,0.4106862107513602,0.3221817455607479,c1ccc2snnc2c1,210.999526977539,19.0,1.0,2.0,2.0,8.0,42.85,0.3846153846153846,2.0,1.0,2.0,0.0,WUR,1.1059581566147023
UFEODZBUAFNAEU,1.04999999999977,0.2385560471142872,3.2753638555757876,2.673888797475159,0.010756912809722565,0.5797093420103183,0.2575147281509112,0.3221946138594071,N=C(C1=NOCCO1)c1ccccc1Oc1cc(Oc2ccccc2)ncn1,459.0866,48.0,7.0,4.0,3.0,15.0,96.65000000000002,0.34375,4.0,5.0,0.0,2.0,LCSB,0.6055377585243352
UFFBMTHBGFGIHF,1.0499999999999998,0.5135970049642813,4.108846047241605,1.876792185993691,0.0023353485125666294,0.9389418266136368,0.6855122761193622,0.2534295504942746,c1ccccc1,122.0963134765625,20.0,0.0,1.0,1.0,4.0,26.02,0.1111111111111111,1.0,0.0,0.0,0.0,WUR,2.8747552939564205
UFNOUKDBUJZYDE,1.0499999335193269,0.30402745828743327,3.3249564132285796,19.999999999999996,0.006513053908997433,0.4373771751565088,0.3108483614167708,0.14438561327294214,c1ccc(C(CC2CC2)Cn2cncn2)cc1,292.121337890625,38.0,5.0,3.0,2.0,8.5,50.94,0.25,3.0,1.0,0.0,1.0,WUR,0.3987086856251471
UHBUSMAHWHZQKS,1.0499999999999998,0.2163157336073018,2.568126070663605,1.0840587777958028,0.008426579941995575,0.4599226635667285,0.3012560594101288,0.15866660415659972,O=C(NCc1ccccc1)c1cccnc1Oc1ccccc1,381.1609,49.0,6.0,3.0,3.0,13.0,71.45,0.2142857142857142,2.0,3.0,0.0,1.0,LCSB,0.5419810728117175
UIKROCXWUNQSPJ,0.9989265006334264,0.4601658601149982,3.850747447377096,5.186187196037193,0.00027576172781791284,0.9512023846183753,0.4778614253595117,0.47334095925886355,O=C1CC[C@@H](c2cccnc2)N1,177.1022,25.0,1.0,2.0,1.0,6.0,33.2,0.2307692307692307,2.0,1.0,0.0,0.0,LCSB,1.7121632888946257
UIOFUWFRIANQPC,0.37664838343246415,0.28512438417436503,4.032150093139751,8.9834717041087,0.0019499695104526146,0.3755517069125199,0.2841778993598554,0.0913738075526645,O=C(N[C@@H]1C(=O)N2CCS[C@H]12)c1conc1-c1ccccc1,454.063720703125,47.0,4.0,4.0,2.0,12.5,112.74,0.3666666666666666,3.0,5.0,1.0,2.0,WUR,0.3894537717825193
ULSLJYXHZDTLQK,1.0499999999999972,0.25478011304430187,3.4920123598074873,2.283901688960308,0.006449240424696487,0.6960919333815304,0.3242211988047715,0.3718707345767589,O=c1oc2ccccc2cc1C1CCCc2ccccc21,293.1172,38.0,1.0,4.0,3.0,13.5,50.44,0.1363636363636363,0.0,3.0,0.0,0.0,LCSB,0.9428829864197068
UNYCSANQWMNNCS,1.0499999999200926,0.11382436507636359,2.6909270029713013,1.354815298905066,0.0014145327387029703,0.3730458782353779,0.1865428700402527,0.1865030081951252,O=C(NCc1cccnc1)c1ccccc1C1C(=O)N(Cc2ccccc2)c2ccccc21,604.1764,73.0,9.0,5.0,4.0,19.0,71.97000000000001,0.2142857142857142,3.0,4.0,0.0,2.0,LCSB,0.2070384593231325
UQCSETXJXJTMKO,0.2960223341832053,0.13475288983390096,4.116511383474944,7.590174813650624,0.0014433545241918585,0.2941773831198897,0.1420897256361494,0.1520876574837403,O=C1COC(=O)CNC(=O)COC(=O)CNC(=O)COC(=O)CN1,671.458618164063,105.0,7.0,1.0,0.0,7.0,139.83,0.2608695652173913,3.0,9.0,0.0,0.0,WUR,0.1995826282599953
URDNHJIVMYZFRT,1.0499997744675438,0.2423922952937322,3.280164753361773,19.999999999999996,0.0032512957469293803,0.3083039792245452,0.2470887250878247,0.07082713181862893,c1ccc(CCn2cncn2)cc1,328.097961425781,40.0,4.0,2.0,2.0,7.5,50.94,0.2857142857142857,3.0,1.0,0.0,2.0,WUR,0.2445525221244358
UREBDLICKHMUKA,0.9028862192456899,0.25824515190476255,3.1720510068354435,1.8331551606276664,0.00036599653876523,0.5138617510005338,0.3104690667224807,0.20339268427805307,O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,393.2072,57.0,2.0,4.0,0.0,8.0,94.83,0.2142857142857142,0.0,5.0,0.0,1.0,LCSB,0.6008434019196494
USRKFGIXLGKMKU,1.0499999999999992,0.317954692049603,2.4163436489772234,2.0249558884935333,0.001901441409338073,0.406004967543419,0.3260989837694308,0.07990598377398822,c1ccc2scnc2c1,382.16015625,50.0,6.0,2.0,2.0,9.0,80.32,0.3076923076923077,3.0,3.0,1.0,1.0,WUR,0.4546812102214635
USSIQXCVUWKGNF,1.0499999999999998,0.3673470479858867,3.365222005537024,4.775581201892015,0.000951824585505719,0.6794675120367896,0.368943842371746,0.3105236696650436,c1ccc(Cc2ccccc2)cc1,310.2165,50.0,7.0,2.0,2.0,9.0,20.31,0.0869565217391304,1.0,1.0,0.0,0.0,LCSB,0.8697857039178604
UTOHZQYBSYOOGC,0.8849016606211544,1.1628378695514097e-16,4.398843694762822,1.3199891981198415,0.002803723573680446,0.6988628979263884,0.4125697710712795,0.28629312685510894,O=c1[nH][nH]cc1-c1ccccc1,332.142761230469,44.0,4.0,2.0,2.0,10.5,70.02000000000001,0.2608695652173913,3.0,2.0,1.0,0.0,WUR,1.2651387710005977
UURAUHCOJAIIRQ,0.4141646593070272,0.18425408568818055,4.003510508289982,4.267581211732789,8.173274365561568e-05,0.3978396827213701,0.2089983592488741,0.188841323472496,O=C1CC[C@]23CCCCCC(CCC2)[C@H]13,494.329803466797,81.0,9.0,3.0,0.0,6.0,66.84,0.1764705882352941,1.0,4.0,1.0,0.0,WUR,0.3053800423100736
UVBUBMSSQKOIBE,0.19832730330454862,0.12636147285151966,4.08482585708037,19.99999999999072,0.00803559782053895,0.1864268293123422,0.1222513650031972,0.0878633325136931,__ACYCLIC__UVBUBMSSQKOIBE,722.395874023438,109.0,29.0,0.0,0.0,6.0,288.51,0.32,1.0,15.0,0.0,0.0,WUR,0.1995826282599953
UVLBAPBHAHFJSY,1.0466928052068505,0.4920270464299826,3.9909146832198004,3.256730581716319,0.00013304831852386086,0.9757882543398076,0.5807533952095587,0.39503485913024894,c1ccc(C2=Nc3c[nH]nc3Nc3ccccc32)cc1,354.0752,37.0,2.0,4.0,3.0,14.5,96.21,0.32,5.0,2.0,0.0,1.0,LCSB,2.4574840433958345
UWFYSQMTEOIJJG,1.0499999999999998,0.2904069775421343,3.1142542839121714,1.777183635471896,0.0008482605259295504,0.5757086599946429,0.3493689699550779,0.22633969003956506,O=C1C=C2C=C[C@H]3[C@@H]4CCCC4CC[C@@H]3C2[C@H]2C[C@@H]12,417.1827,58.0,2.0,5.0,0.0,10.0,60.440000000000005,0.1724137931034483,0.0,4.0,0.0,1.0,LCSB,0.8171672411519458
UWVQIROCRJWDKL,0.5781438696236083,0.4191467259452109,3.8018018862226546,19.999999999999993,0.01038920378733434,0.5780443682652135,0.4235140909693496,0.17667892483674708,O=C1OCCN1Nc1ccccc1,279.1339,38.0,4.0,2.0,1.0,7.0,59.080000000000005,0.3,2.0,4.0,0.0,0.0,LCSB,0.8614640067913226
UWYHMGVUTGAWSP,0.4355407428156847,0.23319070641612058,4.06934945347146,3.427208864188315,0.0019819040015496324,0.4165627224217084,0.2696645146824268,0.14689820773928158,O=C(N[C@@H]1C(=O)N2CCS[C@H]12)c1conc1-c1ccccc1,402.111633300781,47.0,4.0,4.0,2.0,12.5,112.74,0.3214285714285714,3.0,5.0,1.0,0.0,WUR,0.4069714106463685
VACCAVUAMIDAGB,1.0499999999999976,0.2455424084564122,2.962457506451286,1.5007414089098843,0.002154553562820925,0.520036744913567,0.3164655266444804,0.20357121826908658,O=S(=O)(Nc1nncs1)c1ccccc1,271.031616210938,27.0,3.0,2.0,2.0,9.5,97.97,0.4705882352941176,4.0,2.0,2.0,0.0,WUR,0.659405995169634
VAIZTNZGPYBOGF,1.049999999999687,0.33662327128027736,3.441772016013516,3.0486953533580414,0.0049853442040087926,0.7166159322760797,0.3571392595923315,0.35947667268374817,c1ccc(Oc2ccccn2)cc1,384.1417,47.0,8.0,2.0,2.0,9.0,57.650000000000006,0.2962962962962963,1.0,4.0,0.0,3.0,LCSB,0.9544144513675992
VAOCPAMSLUNLGC,0.9835846078745729,1.4626704942036233e-14,4.648817680808119,1.3255087494062094,0.0047207116085122595,0.827920058688508,0.5374900517419121,0.29043000694659593,c1c[nH]cn1,172.0717,21.0,3.0,1.0,1.0,4.5,81.19,0.5,3.0,3.0,0.0,0.0,LCSB,1.8966898252677684
VBCVPMMZEGZULK,0.3619668012222939,2.9369047648695248e-21,4.801435684014605,2.0749343512414278,0.000783386471323683,0.3436620039107604,0.2356417167071097,0.1080202872036507,O=C(Nc1ccccc1)N1COC2Cc3ccccc3C2=N1,528.078,53.0,3.0,4.0,2.0,14.0,106.97,0.3888888888888889,3.0,7.0,0.0,4.0,LCSB,0.2980849336413463
VDTNNGKXZGSZIP,0.4509494668802043,0.2513629740073023,4.078333625490841,2.491084142889201,0.002328328873668722,0.4194370817822144,0.3018392998195217,0.11759778196269272,c1ccccc1,272.1063,35.0,5.0,1.0,1.0,7.0,101.29,0.3888888888888889,3.0,3.0,1.0,0.0,LCSB,0.4658981675744504
VEQOALNAAJBPNY,1.0151006332530499,0.4540588131405424,3.9778799282741653,4.773351535251007,0.0006363799407160356,0.9813752599277746,0.4964247757055715,0.48495048422220316,O=c1cc[nH]n1-c1ccccc1,189.1022,26.0,1.0,2.0,2.0,8.5,26.93,0.2142857142857142,2.0,1.0,0.0,0.0,LCSB,2.068893480583262
VEVZCONIUDBCDC,0.9716622817726487,0.47359684972092275,3.831258005567805,3.6319760045964027,0.001146785501988202,0.8852341808398551,0.5130310507760529,0.3722031300638021,c1ccc(Cc2cncnc2)cc1,313.115859985352,37.0,4.0,2.0,2.0,8.0,55.24,0.3181818181818182,2.0,2.0,0.0,3.0,WUR,1.7631217135980444
VGHPMIFEKOFHHQ,1.0499999999999998,0.3835494098307305,3.203640289966129,3.793419827557089,0.010225515905985125,0.5987039917993425,0.3742017974751692,0.22450219432417334,O=S(=O)(Nc1ccccc1)c1nc2ncccn2n1,418.014282226563,39.0,5.0,3.0,3.0,13.0,107.71,0.4615384615384615,5.0,4.0,1.0,2.0,WUR,0.8483490384373399
VHCNQEUWZYOAEV,0.9785373304278526,0.3971532600929824,3.8934368172161427,4.046307790037219,0.0036937919928871784,0.909070717620256,0.4462528127011612,0.46281790491909486,O=c1[nH]cnnc1-c1ccccc1,203.0927,25.0,1.0,2.0,2.0,9.0,73.8,0.3333333333333333,4.0,1.0,0.0,0.0,LCSB,1.6730198084111256
VHRSUDSXCMQTMA,0.8312196673792702,0.28256499104126653,3.46453161919828,1.7111552433713157,0.0014218460576410764,0.5718289013728058,0.3632158159837596,0.20861308538904622,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,375.2166,57.0,2.0,4.0,0.0,8.0,94.83,0.1851851851851851,0.0,5.0,0.0,0.0,LCSB,0.8298755347001349
VJYFKVYYMZPMAB,1.0499999995919704,0.419237846819192,3.1326668333204,2.7085438659174392,0.0012867314294522645,0.6250113879137913,0.4328613294550918,0.19215005845869948,__ACYCLIC__VJYFKVYYMZPMAB,243.063613891602,32.0,8.0,0.0,0.0,1.0,26.3,0.3846153846153846,0.0,2.0,2.0,0.0,WUR,1.0221891455045586
VKHAHZOOUSRJNA,1.0499999996948146,0.3151481604283719,3.06778083492965,2.0504940861023937,0.0018442685471315471,0.5621940155202312,0.3501658339196191,0.2120281816006121,O=C1C=C2CC[C@@H]3C(=C2CC1)[C@@H](c1ccccc1)CC1CCC[C@H]13,430.2741,67.0,2.0,5.0,1.0,13.0,40.54,0.09375,1.0,2.0,0.0,0.0,LCSB,0.7214932924258033
VLTNWNUPWHBSQY,1.0499999999999998,0.33473871974102193,3.14992693816859,1.9059304379744573,0.0012967050047828423,0.6086120917418503,0.3838905898493635,0.2247215018924868,O=C1C=CC2C(=C1)CC[C@H]1[C@@H]3CCCC3CC[C@H]21,303.195587158203,48.0,0.0,4.0,0.0,7.0,57.53,0.1363636363636363,0.0,3.0,0.0,0.0,WUR,0.8731763477583593
VLYWMPOKSSWJAL,1.0499999999959893,0.30370876433379834,3.2179270500253248,2.484547024065881,0.004316655955475279,0.5943944236733966,0.3277726475046766,0.26662177616871996,O=S(=O)(Nc1cccnn1)c1ccccc1,281.0703125,31.0,4.0,2.0,2.0,10.0,107.2,0.4210526315789473,4.0,3.0,1.0,0.0,WUR,0.7580288719534831
VNENJHUOPQAPAT,1.0000226737358062,0.49718322995543557,4.276777751761859,4.91380327217577,0.0038695653968131133,0.9907665504295536,0.6219301135004128,0.3688364369291408,c1ccc2[nH]c(-c3cscn3)nc2c1,218.038452148438,22.0,1.0,3.0,3.0,10.5,61.8,0.3333333333333333,3.0,1.0,1.0,0.0,WUR,3.1229692538319034
VNKBTWQZTQIWDV,0.8069777756407026,0.15351582270136532,3.7929525809007942,1.3279109178670296,0.0022036873456659236,0.5631664641833518,0.3360646677875381,0.22710179639581374,O=c1[nH]c2ncccc2o1,324.981384277344,29.0,5.0,2.0,2.0,9.0,83.56,0.5263157894736842,2.0,5.0,1.0,1.0,WUR,0.8201100064893666
VOEYXMAFNDNNED,0.6610660930569199,0.4394363996608996,4.283621210262251,3.0680609298319967,0.00041679688518310985,0.6473227073348639,0.5149662511299057,0.13235645620495817,c1ccccc1,166.086334228516,23.0,1.0,1.0,1.0,5.0,41.82000000000001,0.25,1.0,2.0,0.0,0.0,WUR,1.2686652555556497
VOVIALXJUBGFJZ,1.0499999999999998,0.27109491483741793,2.7629963011209653,1.4424314535467035,0.00274058311863757,0.4938142349772736,0.326786176950904,0.1670280580263696,O=C1C=CC2C(=C1)CC[C@@H]1[C@@H]2CCC2C3OCO[C@@H]3C[C@H]21,431.2428,65.0,4.0,5.0,0.0,9.0,93.06000000000002,0.1935483870967742,0.0,6.0,0.0,0.0,LCSB,0.659183722523731
VOWAEIGWURALJQ,0.4590407334163454,2.557491632505983e-12,5.049568275305865,3.5421580676233155,0.0035461657601888784,0.4617118053238092,0.4001972417314383,0.0615145635923709,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,331.190216064453,50.0,4.0,3.0,1.0,8.0,52.60000000000001,0.1666666666666666,0.0,4.0,0.0,0.0,WUR,0.6725184530656613
VTFZEBCYVXMEBB,0.8473983052104386,0.24998612827859254,3.918847337008286,3.7666718711900957,0.0034749664222734704,0.7733453173273978,0.3128869691771048,0.46045834815029296,c1ccccc1,325.032958984375,36.0,7.0,1.0,1.0,7.0,61.830000000000005,0.4210526315789473,0.0,5.0,2.0,0.0,WUR,1.1384387895474235
VUNOFAIHSALQQH,1.01913631894048,0.3135755492444861,3.940597789390869,4.957367864870589,0.0006696213282302666,0.9735285560722348,0.3544838041880691,0.6190447518841657,C1CCCCC1,212.2009,40.0,3.0,1.0,0.0,2.0,29.1,0.1333333333333333,1.0,1.0,0.0,0.0,LCSB,1.669173455405741
VUTHWSUXEOILTN,0.9228483339608066,0.29686767217008336,3.7551194772721765,4.208367752873865,0.0011722670574666773,0.8077105473749534,0.3240980405535231,0.4836125068214303,c1ccccc1,295.040252685547,33.0,5.0,1.0,1.0,7.0,78.9,0.4444444444444444,0.0,6.0,1.0,0.0,WUR,1.1381630141324262
VVBLNCFGVYUYGU,1.0499999999999998,0.3325401544068986,3.5581932431955807,2.3124627899127956,0.017749824361161196,0.76439606238649,0.3899216501923636,0.37447441219412647,O=C(c1ccccc1)c1ccccc1,269.1648,40.0,4.0,2.0,2.0,9.0,23.550000000000004,0.15,2.0,1.0,0.0,0.0,LCSB,1.21046987044234
VWUXBMIQPBEWFH,0.47503638998341374,0.21451471044796733,3.6330445815681895,6.7286755818548105,0.0007867359926988953,0.42979626173537,0.2142811137203032,0.2155151480150668,c1ccc2c(c1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21,607.324157714844,88.0,14.0,4.0,1.0,8.0,57.53,0.2195121951219512,0.0,3.0,1.0,5.0,WUR,0.207998744911422
VXTGHWHFYNYFFV,1.049999999999999,0.11916066692591219,4.374388074349113,1.1227666966204195,0.0032251590299979677,0.8182530703157964,0.5506376081492138,0.2676154621665826,c1ccc2[nH]cnc2c1,282.090637207031,34.0,4.0,2.0,2.0,9.0,84.08,0.3684210526315789,3.0,3.0,1.0,0.0,WUR,1.88945703791114
VYBKAZXQKUFAHG,0.8513565025905133,2.5512632371299526e-18,5.497639073632081,1.0517006543673402,0.0014630351045865663,0.7674540673830075,0.6302842869675159,0.13716978041549155,c1ccccc1,151.0866,21.0,1.0,1.0,1.0,5.0,69.11,0.2727272727272727,2.0,1.0,0.0,0.0,LCSB,1.9087205258738695
VYUUPUMKBLIKJV,1.0499999999994125,0.22421588253850278,2.828543385829608,1.4001519346367302,0.004417088801354906,0.4814739041950583,0.2925041040997042,0.18896980009535413,O=C(NCc1ccccc1)c1ccccc1NS(=O)(=O)c1cccc2cccnc12,464.1439,55.0,7.0,4.0,4.0,18.5,88.16000000000001,0.2424242424242424,3.0,3.0,1.0,1.0,LCSB,0.5655061730437368
VZFRNCSOCOPNDB,1.008467855016287,0.29833643294919726,3.417044479681527,2.5322962607634416,0.0005365782748742469,0.6605429642056019,0.3417522340239076,0.3187907301816943,C1CCNC1,312.1443176269535,43.0,7.0,1.0,0.0,6.0,123.93,0.3181818181818182,1.0,6.0,0.0,0.0,WUR,0.902754199630505
VZRKEAFHFMSHCD,1.0499999999994258,0.31810513235988025,3.301834362834662,2.425590109476404,0.006840171661820441,0.6418161363259696,0.3472416722075719,0.29457446411839766,__ACYCLIC__VZRKEAFHFMSHCD,216.1594,36.0,7.0,0.0,0.0,2.0,46.61,0.2666666666666666,1.0,3.0,0.0,0.0,LCSB,0.8807700410339014
WAIJIHDWAKJCBX,0.8994607777208937,5.303853493842948e-12,4.043073864720434,0.8373798141837684,0.0035271754055920443,0.5689055210624266,0.3608254406333833,0.20808008042904336,O=C1C=CC2C(=C1)CC[C@@H]1C2CCC2CCC[C@H]21,379.191589355469,54.0,2.0,4.0,0.0,8.0,94.83,0.2222222222222222,0.0,5.0,0.0,1.0,WUR,0.848569334920105
WCCIEZDFRJREQJ,1.0324043724701994,1.7183520139941798e-11,5.23237113455783,1.4466636134120234,0.0004529701430245408,0.9644993038505336,0.7664674922998068,0.1980318115507268,c1ccccc1,179.0637,22.0,2.0,1.0,1.0,6.0,27.03,0.25,2.0,0.0,1.0,0.0,LCSB,3.561632358143536
WDQFELCEOPFLCZ,0.857339805726134,0.5379658912924665,4.162480610504894,4.571571271664064,0.0013426151543050784,0.8472584341941117,0.5935427684571989,0.25371566573691284,O=C1CCCN1,130.0863,20.0,2.0,1.0,0.0,2.0,40.54,0.3333333333333333,1.0,2.0,0.0,0.0,LCSB,2.2658389389334452
WECDUOXQLAIPQW,1.007676849825512,0.5706659311182298,3.7360696844180152,5.720369273292242,0.0022379733341647318,0.9515471114035432,0.5735561058731473,0.3779910055303959,c1ccc(Cc2ccccc2)cc1,227.1543,35.0,2.0,2.0,2.0,8.0,52.04,0.1176470588235294,2.0,0.0,0.0,0.0,LCSB,2.03588550339741
WFDXOXNFNRHQEC,0.9473857064770131,0.27908099874615483,3.8935866649524775,3.466131686765914,0.0014775087316036815,0.8445973761270396,0.3508028403182937,0.4937945358087459,c1ccc(Oc2cc(Oc3ccccc3)ncn2)cc1,404.1241,47.0,7.0,3.0,3.0,16.0,103.56,0.2666666666666666,3.0,5.0,0.0,0.0,LCSB,1.3691687298678517
WFKSADNZWSKCRZ,0.7560759819847233,0.4242154802872761,3.8541377307183846,5.605631818206767,0.0033928847919079924,0.7316098417762409,0.4292201430176088,0.3023896987586321,c1ccccc1,312.136199951172,43.0,7.0,1.0,1.0,6.0,46.61,0.238095238095238,1.0,3.0,0.0,1.0,WUR,1.1976462556020435
WFTHOCDLKYPFJX,0.7545834418474273,1.924753589113526e-17,4.672248491056274,1.1829245746662855,0.008285754608374763,0.6211343897873897,0.4075287773577773,0.21360561242961235,c1ccccc1,296.113037109375,38.0,6.0,1.0,1.0,7.0,104.14,0.3333333333333333,1.0,6.0,0.0,0.0,WUR,1.0263479937639974
WGZDBVOTUVNQFP,1.0499999999813934,0.3287840423656307,3.8010214158419084,2.1848576946051903,0.0006508479167976854,0.8379118163851217,0.4574658006888368,0.3804460156962849,c1ccc2cnncc2c1,233.1033,29.0,3.0,2.0,2.0,8.5,76.14,0.3529411764705882,4.0,2.0,0.0,0.0,LCSB,1.598184200216368
WINHLTQNRABBSW,0.9083753796121472,0.4390423785094857,3.8877178873781832,7.864139482454144,0.002608206591510205,0.898240296197699,0.4394739136654763,0.4587663825322227,O=C(c1ccccc1)c1ccc2nc[nH]c2c1,256.088119506836,29.0,2.0,3.0,3.0,12.0,71.77,0.2631578947368421,3.0,1.0,0.0,1.0,WUR,1.6544731548670728
