group_key,s0,da,db,dk,dall
MOUVJGIRLPZEES,0.06800878152449603,0.06685245443621464,0.05488418834513399,0.06605874843876537,0.0679173572857205
MPNJTIZLDHWBFX,0.03452893631350305,0.0012581522579201837,0.033940754399977686,0.009047177380691527,0.034523497605857885
MXMXHPPIGKYTAR,0.002416718777088914,0.0005778637055133869,0.00011283360046829283,0.00022487539418864682,0.0006782032358094558
NBMKJKDGKREAPL,0.027602707453098976,0.02443381252989514,0.02346693853968733,0.027123604195836724,0.02720645973196239
NDAUXUAQIAJITI,0.04700483033165411,0.0451133649079557,0.03627041341621618,0.04587344709839695,0.04685657079078429
NDNUANOUGZGEPO,0.0037497723081640934,0.002518865089479362,5.693209208701162e-05,0.0006097758839584376,0.003744682045154467
NHDHVHZZCFYRSB,0.012582726665922285,0.012467130249189313,0.010522743929803886,0.011728203549394354,0.012536282309196926
NHOWDZOIZKMVAI,0.010441417852357023,0.002454720094770454,0.009934962374361003,0.006080473525354994,0.010317370130720685
NHUHCSRWZMLRLA,0.010337812475741701,0.009797163200501753,0.004891067942633677,0.00865632074706434,0.010307907492130236
NHZLNPMOSADWGC,0.005059443751500386,0.004713258226064181,0.0026806433714069264,0.004620899877958636,0.004960479996338312
NJKDOADNQSYQEV,0.06177441709926327,0.015183249922061846,0.0023346168825466515,0.004265357232387454,0.02643443011865059
NKRQJWQYBNTAEV,0.0339262241025718,0.010100476882144646,0.013594769903453041,0.03299074980181619,0.033785466052759984
NLYNUTMZTCLNOO,0.13062086414099683,0.13018121042514197,0.11605289753877106,0.12492789151126305,0.1305187964921325
NNCAWEWCFVZOGF,0.004968454598839699,0.003988948043392967,0.0008101358386208828,0.0020780859217889853,0.004789013599820754
NNJVILVZKWQKPM,0.013884146578967423,0.010583184288758561,0.01343828021682961,0.013217066146253485,0.013566084641527178
NNKVPIKMPCQWCG,0.009039283337139409,0.005694299922801871,9.975777379874623e-05,0.0008487699200551736,0.008678184581493657
NOCJXYPHIIZEHN,0.01936941104259889,0.017628752260027823,0.004262342966122153,0.012684734046804095,0.019301917754125642
NPAGDVCDWIYMMC,0.004746282120876,0.0020156525913005547,0.0006296332110591408,0.00010545244757055941,0.004515317018127392
NPECRXRQVYMQGY,0.016981324600148548,0.005081085124672214,0.015467277764988295,0.013195169206336566,0.016581719446743234
NQCPECCCWDWTJJ,0.0006221347103094813,5.1247145484301614e-05,0.0002470004890479857,0.0003206061274232529,0.000617985743553806
NQLVQOSNDJXLKG,0.013897205637668475,0.006980325993978484,0.013387439023462145,0.011489205314970958,0.013559327728469307
NQSMEZJWJJVYOI,0.016624651327039677,0.012397759690345888,0.009915745684538756,0.012094496122754723,0.016443589827681144
NRZWQKGABZFFKE,0.016142305655621317,0.004822808905708586,0.015772996470819128,0.012828976981275393,0.016115737187246303
NTAFJUSDNOSFFY,0.02434080423152252,0.0057597066682088145,0.02157619047703089,0.017308071401516065,0.02297011059073178
NUPJIGQFXCQJBK,0.00541381797051107,0.0034606026586917154,6.935668769152397e-05,0.0003603242992810136,0.004731873584828385
NVEPPWDVLBMNMB,0.005917996315469841,0.0036462603672656173,8.118436339054833e-06,0.0005376254610033257,0.005416778458621297
NVGOPFQZYCNLDU,0.02976526133691834,0.012052232603681223,0.009256481430780304,0.02299618473153093,0.02967403090017629
NVKAWKQGWWIWPM,0.0126151853445311,0.011373468347707133,0.008559825508461993,0.012471880583686772,0.012607369887124643
NWBJYWHLCVSVIJ,0.017906874623250496,0.004559997960718754,0.0034152009972048605,0.00015987236832620128,0.017616431613592325
NWUWYYSKZYIQAE,0.022111864915177547,0.021999480505456175,0.019365942938812844,0.020028613949020106,0.02209403890742741
NXQDBZGWYSEGFL,0.0180575791528255,0.016865176201269226,0.009815255303812184,0.01505392625390231,0.017761740118366287
NYPJDWWKZLNGGM,0.0025433445605135565,5.2693121860324706e-05,0.000933075949878561,1.7923811405093706e-07,0.0025305290834579156
NYRMIJKDBAQCHC,0.032423007470211054,9.159900459451698e-07,0.022007206991644643,0.010726677853822052,0.03240503372024776
NZCRJKRKKOLAOJ,0.10267128664393929,0.09957110271244395,0.10096364465487474,0.00487455108694701,0.1026188327915654
OCQDPIXQTSYZJL,0.017336392828152455,0.00863000739209717,0.013421902109795086,0.014456615364518248,0.015366508913854576
OIKHXEKXIIAQKY,0.006046391879786534,0.0002840339752288026,0.0033834748801559902,0.0056305499768285056,0.006045040916848283
OJMMVQQUTAEWLP,0.0021104875006054957,0.00021465483123589099,0.0005103499389652365,0.0009284950333022118,0.000946300049955626
OMOLDRXZKFFGJI,0.05802416397866428,0.05655229328784705,0.05587650900318975,0.05765804543896888,0.057731390837761486
ONCZDRURRATYFI,0.02427980268783557,0.024234570335057982,0.020944739144282378,0.023045893880460452,0.024269814178626697
OUPZKGBUJRBPGC,0.014889962680217651,0.0009442978140837468,0.005436122465021228,2.1830237356045e-05,0.01460658808014938
OWDLFBLNMPCXSD,0.04996669647619899,0.03948849846468143,0.04728540801291271,0.048879414272620186,0.049529942318336864
OWRCNXZUPFZXOS,0.011246872698935002,1.938492988099935e-06,0.007464270535006884,0.003652512095449479,0.010365731137446557
OWUREPXBPJFMOK,0.056927507260430485,0.028533676075894843,0.044727903673192605,0.00039384227362351115,0.05687929284689042
OZMMLYFAEKBWEE,0.03238040211049607,0.011411477309247471,0.011160731153388347,0.029987028870969955,0.03229808751821018
PFEFOYRSMXVNEL,0.0001063430249529194,4.596593324069544e-05,1.9660708522568982e-05,5.0822279159136456e-05,6.484417957210551e-05
PFFIDZXUXFLSSR,0.0632479685915442,0.05742659306783483,0.0570311179975754,0.06239570685922591,0.06247888841217056
PHNUZKMIPFFYSO,0.03772267336313344,0.03468290865834577,0.02950047216089423,0.03716131310653659,0.03756293261235441
PKKMITFKYRCCOL,0.006557362749250779,0.006128704741809099,0.004908557099534338,0.006236053658825212,0.006460113876705303
PLYQBXHVYUJNQB,0.02339347436565925,3.4055303137423e-06,0.015268767279672609,0.0003541228090850612,0.023371762554761543
PMCVMORKVPSKHZ,0.06807652544675594,0.06704025453963029,0.05506143373776819,0.06510594533120888,0.06774048960227447
PNKLMTPXERFKEN,0.003895292195553242,0.0012375069068446703,8.560816192029015e-05,0.0005265120654612925,0.003881876641617661
PNVJTZOFSHSLTO,0.023763576431382685,0.021221856546595717,0.016782848235965354,0.022515582243126987,0.023154960596998835
PNVNVHUZROJLTJ,0.011940259089341751,0.0023608725686578447,0.0018538531437750309,0.010399092335762472,0.011351986617016635
PNXBXCRWXNESOV,0.021718688054465064,0.002974211763295029,0.01996096162414547,0.01420272035578251,0.02164189340892125
PQFRTXSWDXZRRS,0.011294789825983326,0.0028170346936652792,0.000978573902765312,0.0006852529146824694,0.011232550903328113
PRGILOMAMBLWNG,0.011867218353238274,0.007662732257862086,0.009047367750089847,0.010031015490438394,0.011419730899512056
PRLVTUNWOQKEAI,0.00687036182328353,0.00015930242394936525,0.006453491728374721,0.0038039373274115287,0.006852453945401501
PTCGDEVVHUXTMP,0.01347063169758263,2.366970852779593e-05,0.006635188970915799,0.0049457625470341535,0.012782058137275846
PUFYZCKVLOYPHL,0.011312683210371377,0.0006044861722959843,0.010862718643917675,0.004533036317454365,0.011221324053685143
PUIYMUZLKQOUOZ,0.007409240687614009,0.0005650373086948778,0.0023803939704358113,1.891531104409195e-05,0.007390814129744219
PVTHJAPFENJVNC,0.02430466068977314,4.106194881224601e-05,0.019701913484812227,0.00162068413454396,0.02428641297774238
PXMNMQRDXWABCY,0.014030810463212511,0.0006359117338336703,0.008634093320362884,0.011810365828544797,0.014001651409105963
PZBPKYOVPCNPJY,0.008543493604437298,0.001486124458574962,0.0024400042923811635,7.43319164436193e-05,0.007328059109484459
PZRHRDRVRGEVNW,0.007008048488314215,0.003868533364058259,2.47545160502044e-05,0.0008505005391963513,0.0062709333806860255
QAXBVGVYDCAVLV,0.029852035372010657,0.025781158477802518,0.023147226313809457,0.028620467633723543,0.029798476766227554
QAYICIQNSGETAS,0.00163372805969358,0.00036692727475303756,0.0006596571527643726,0.00040723721043133855,0.0014748207416080661
QBAYIBZITZBSFO,0.034894204674387204,0.030807735044250318,0.022384021933965628,0.03140886031309189,0.032828394731333796
QBSJMKIUCUGGNG,0.08699103769747903,0.08192524040562714,0.08354882126862942,0.0866551773711584,0.08667877051939037
QCAWEPFNJXQPAN,0.013999558969036638,0.011428621375053785,0.005338795271990935,0.008786034618496022,0.013918961945562308
QFMJFXFXQAFGBO,0.014147076751492429,0.004948835408104188,0.012813763804336112,0.011528985967460957,0.01332396563616576
QGHREAKMXXNCOA,0.037568341226937564,0.03701560740121669,0.03323096456388401,0.0365600516462286,0.03740570502499136
QGTOTYJSCYHYFK,0.010543017504105419,0.0020755807925181453,0.0005282128064661995,0.0007108133121343577,0.010519753930731195
QHMTXANCGGJZRX,0.07727791508611595,0.06736669038529744,0.07613797233435246,0.07502414331175684,0.07638747453683274
QHOQHJPRIBSPCY,0.025182910085273548,0.008044913286688452,0.016611438261715405,0.01998109449713425,0.02341959479779152
QJVOZXGJOGJKPT,0.01336941926856837,0.007905891047501988,0.00795446899223687,0.010703308543919376,0.011066933764263591
QMBJSIBWORFWQT,0.00309360190395812,0.002979683196517123,0.0014339009951149957,0.0028156496329502633,0.0030352796899986646
QMGGMESMCJCABO,0.004073810251852899,0.0013845156835708265,0.0005716539390127366,5.686983323149007e-06,0.003688457766457032
QMGVPVSNSZLJIA,0.02734495391930123,0.010510379388388221,0.0104496207058348,0.0219135401821827,0.02728775342197367
QRUDEWIWKLJBPS,0.009229183620348877,0.0007262428862949439,0.0035549192668672593,0.0009361776825496607,0.009029845016503918
QTCRXZRCLRRRCO,0.017612299973694283,0.008541076778308952,0.0019062421940387979,0.011813198794098688,0.01697022552056718
QTDRLOKFLJJHTG,0.007065832495779346,0.0037709549480943855,0.00018265665748199399,0.002711247586046325,0.006551325762404804
QVBOTMGSBYXVJQ,0.05926998069053528,0.0493520238740766,0.05621370914214425,0.058356707071985314,0.05898900378591754
QYMMJNLHFKGANY,0.010189945593964075,0.007984435227450125,0.006539436492518497,0.008645162101582803,0.010156249950174329
QZXATCCPQKOEIH,0.021024289829152467,0.01885401587556932,0.020876099614106292,0.019829941776050214,0.020889581975592684
RAOCRURYZCVHMG,0.002258567500071521,0.0008707995015046245,3.988373449420775e-05,0.00054103995100224,0.001674977920611603
RBNIGDFIUWJJEV,0.0016666423037499743,0.0013267456387838833,0.0006330878218458597,0.000408597112685225,0.0016485660427029267
RECCURWJDVZHIH,0.03452569645687842,0.014898576175242269,0.03352451865856658,0.029192576662420706,0.03391835688883002
RGCLLPNLLBQHPF,0.015302764570972783,0.014211955040991096,0.013202675308198644,0.015256264539698553,0.01530007488515442
RHVBIEJVJWNXBU,0.024491367053901987,0.02267974965302448,0.018467343985626328,0.024255226686380003,0.024490348619619632
RJBJMKAMQIOAML,0.08546003246280304,0.08508293983933506,0.08214400613981239,0.08481612764080855,0.08538141941915382
RJMIEHBSYVWVIN,0.0018749452589455495,0.000506349714791984,0.0005908288561316843,0.0009319579092212963,0.001013077123540046
RMFNNCGOSPBBAD,0.013352797877577736,0.011118234014094808,0.0010715195464858877,0.0062901768336615345,0.013276008577870617
RMOGWMIKYWRTKW,0.0011888925606563844,3.06144020156818e-05,0.000678905969409477,0.0011092204130456877,0.0011636634539331802
RNVCVTLRINQCPJ,0.003018261522236264,0.00011612062624774978,0.0023828622871890476,0.001716745076627127,0.0029498704835396157
ROVGZAWFACYCSP,0.005334993131661589,0.005318423967823618,0.0032705765520121516,0.004853594884142732,0.005325651087213298
RQDJADAKIFFEKQ,0.0030075997898308185,4.041725362237229e-05,0.0008885039013910617,4.47482186136626e-06,0.0027918856878050425
RQVGAIADHNPSME,0.0036020792473349036,0.0016623348205626498,1.8443512272156917e-05,0.0008945523296093171,0.003601529863797985
RQZAXGRLVPAYTJ,0.02596116768107306,0.019251272797046342,0.02348535071942942,0.02546671527647049,0.02580144185780385
RROQIUMZODEXOR,0.02445696877624344,0.016322591867498053,0.0037200317565178886,0.010952739336090563,0.02435763415213659
RRVIAQKBTUQODI,0.05037310451566818,0.04990945369272521,0.034540814284745924,0.047147224875561236,0.05025207980625841
RSIHSRDYCUFFLA,0.031381265974268824,0.02915081308856343,0.027151841173316125,0.030791306758702786,0.031028599746512425
RWCCWEUUXYIKHB,0.07848482275519589,0.07204333253606142,0.07467195185682451,0.07792019075008455,0.07798703358100695
RYAUSSKQMZRMAI,0.018138904881694277,0.008454272345153798,2.4150866490539602e-05,0.0060986501725678564,0.018134715890793383
RYVIXQCRCQLFCM,0.03455377024212536,0.01826688205269161,0.00010423407015985875,0.008367414467186036,0.034376488392005654
RZILCCPWPBTYDO,0.0074523413701225415,5.737170836621341e-06,0.003996177382585872,0.0004947956764385451,0.007169757478498809
RZVAJINKPMORJF,0.007401659472097876,0.0033754009266364713,0.006369841290766126,0.006755215944731949,0.007161170596086302
SAPGTCDSBGMXCD,0.017153799472905993,3.3872787850025565e-06,0.012270924940657991,0.005214003398269716,0.01705369017453193
SBDNJUWAMKYJOX,0.016890961209685543,0.016216041112524254,0.0068694124302792064,0.012443312114279173,0.01677354805881952
SBUJHOSQTJFQJX,0.013351012226486821,0.0002722369322184122,0.007216218997666822,0.0010101990907631156,0.010473124725643162
SCCDDNKJYDZXMM,0.003363595412243577,0.0017293406191609846,0.00022922672432089744,0.0004780717564995406,0.003127320210252444
SDMSCIWHRZJSRN,0.009988281409329591,0.008904555154323038,0.008997276771253188,0.009870105513898452,0.009875950250705123
SHCRDCOTRILILT,0.002039311593760723,0.00016613026833467263,0.000405815772673655,3.009020762074783e-05,0.0020346478277459105
SLCGUGMPSUYJAY,0.0009807567786606951,5.121286660934431e-06,0.0003247983205030016,6.584595095434319e-07,0.0009687510593533383
SMWDFEZZVXVKRB,0.009559972556759487,0.0068120668817366545,0.0026018041103635457,0.006890165740912082,0.009418933448317195
SOUGWDPPRBKJEX,0.11003973203960148,0.10874331755919585,0.09687038783435685,0.10484689218054419,0.10921120006574997
STECJAGHUSJQJN,0.0054770701244810545,0.005078393071711768,0.003067755637940513,0.0052397120065324895,0.005444767863187916
STJLVHWMYQXCPB,0.040130720100155046,0.005483832228846693,0.03257068670774954,0.021281106312220233,0.03894931435610813
STJMRWALKKWQGH,0.04929681264419666,0.03576182333345761,0.04765777466668204,0.047369980337694524,0.04899869055024634
STMIIPIFODONDC,0.002802465771145576,0.0007683122871943691,0.002561934141213352,0.0017517048643911235,0.0027298115490040947
SUBWVHAACKTENX,0.10266503191879339,0.09317293494094758,0.0982850525108253,0.003728982822612026,0.10254621124880522
SYJGKVOENHZYMQ,0.004661094041395577,2.6351802044316357e-05,0.00037238030319498676,1.383805577571777e-05,0.0018073207217521375
SZINUGQCTHLQAZ,0.05471750146652273,0.050384389375887156,0.05009896432082677,0.05458910919218957,0.05459859673113155
TUBQDCKAWGHZPF,0.041197353835630106,0.04045649461417681,0.025738480617635583,0.03839568879263278,0.041019531332535886
TVLSRXXIMLFWEO,0.026461718501070538,0.0014760506900732238,0.023117597172853378,0.015476607540665854,0.02634329094078864
TWFZGCMQGLPBSX,0.012250586092152169,0.010663777233341392,0.000928795609351345,0.004933988046020694,0.01193796834837914
TWHBYJSVDCWICV,0.0545105927385981,8.079539226846927e-05,0.04216319703613655,0.0003254828744836888,0.054451548163106565
TYMLOMAKGOJONV,0.004670015797982905,0.003231328484565758,0.0033357534551390353,0.0037069595481125125,0.004639146553471513
UAFDGCOOJPIAHN,0.008404958015753687,0.007490020077553752,0.007206979927069222,0.008132665601946455,0.008179569295313494
UBCHPRBFMUDMNC,0.009769835686690608,0.005907932302906844,0.008507039755030714,0.008743212679124767,0.00976202655587809
UBCKGWBNUIFUST,0.11747663109826295,0.11715084844719414,0.11612687172998977,0.11190361729894921,0.11735758984959106
UDCDOJQOXWCCSD,0.07774068407989362,0.07675294220744887,0.07450174262470835,0.07732559407471805,0.0777213900174213
UDKABVSQKJNZBH,0.05621649078574795,0.05113645425848065,0.05035746187941848,0.05616987366753264,0.05618005039170005
UELITFHSCLAHKR,0.012338469974278846,0.00246505725589629,0.011177410687181831,0.00820952457676528,0.011487164419004187
UFEODZBUAFNAEU,0.018970343744854096,0.004863916709537208,0.002974938360302659,0.014733339219376505,0.016314526605473407
UFFBMTHBGFGIHF,0.005230740622615084,0.0013020137325416986,0.0033484472892051924,0.0036916503675597937,0.0046009327138675435
UFNOUKDBUJZYDE,0.005117228900661094,0.00029674650332893893,0.00014491061556245674,0.001746541581053261,0.004888050942093965
UIOFUWFRIANQPC,0.00749055835892722,0.005059758422053556,0.0010379225611917712,0.0032690222868915746,0.007118497639467289
ULSLJYXHZDTLQK,0.005156064317201715,0.0015166727132062026,0.00017158058772975566,5.6931987687315264e-05,0.0025202892116068885
UQCSETXJXJTMKO,0.05703024784386716,0.029259210908830366,0.043924246536628776,0.00033692651927198086,0.057015261671616524
URDNHJIVMYZFRT,0.008207718229332738,2.599222298621008e-05,0.007267624553215475,0.002579688170561769,0.008123655371581212
UREBDLICKHMUKA,0.012110743073730546,0.011121546804061628,0.008059755225035579,0.011503067511077898,0.011909917803042082
USRKFGIXLGKMKU,0.009700434460218621,0.008462480662966518,0.008813861434545555,0.00949293033317566,0.009494790251476827
UTOHZQYBSYOOGC,0.03093815707395415,0.030059498192230118,0.01892345209571068,0.02909670118410305,0.03079370018227858
UURAUHCOJAIIRQ,0.019939267751489267,0.00015012797149134907,0.008688888414260352,3.8288727546451073e-05,0.0199298872214871
UVBUBMSSQKOIBE,0.11053644239497148,0.10339963191317168,0.10410828809969977,0.005387027633354691,0.10867456874776855
UWVQIROCRJWDKL,0.056826097038351654,0.049100970172341274,0.05611016006679696,0.05576630076391936,0.05663610253326286
UWYHMGVUTGAWSP,0.010048984960914133,0.00519581454580156,0.00021395152300953887,0.0029551983782336345,0.009971360056547538
VACCAVUAMIDAGB,0.010611155147689805,0.010148139175436536,0.005472833467240232,0.009344435960105516,0.010521072156622315
VAOCPAMSLUNLGC,0.006279429653140523,0.005306772487878639,0.002784816123806971,0.005502886645468047,0.006080048202422033
VBCVPMMZEGZULK,0.0038601940993255807,0.0035840235948270027,0.0024423235594584858,0.003407810160188947,0.003774734804192144
VEQOALNAAJBPNY,0.007571621377603283,0.0005088580104747244,0.002447706237339902,0.00040371696155013306,0.006918559773530685
VEVZCONIUDBCDC,0.007889561142913035,0.0006165214658939511,0.006485803946865357,0.004780509473012418,0.0073065849589202
VGHPMIFEKOFHHQ,0.016229372348817002,0.0038374110720071145,0.013716275243000179,0.010029333854434719,0.01415961148980904
VHCNQEUWZYOAEV,0.00981916138261545,0.006364369597962839,0.0016434668610194256,0.007201317848598127,0.009747342754338556
VHRSUDSXCMQTMA,0.03001614844588823,0.027839952447406953,0.02511150122815458,0.02982169579308352,0.02997727850507
VJYFKVYYMZPMAB,0.05087943404314246,0.037391785723109486,0.050421127892603314,0.04849444050937277,0.050791771756437926
VLTNWNUPWHBSQY,0.027895199573935898,0.02395532995276128,0.024539479343384435,0.02776161343012032,0.027788275463750928
VLYWMPOKSSWJAL,0.004356566684674152,0.003170721689912376,0.0026380657968368237,0.0038285535110029216,0.003914651354736892
VNENJHUOPQAPAT,0.00888154242697424,0.006373554210236919,0.004352011254808952,0.007258875367340771,0.008700379954643336
VNKBTWQZTQIWDV,0.024357240658017604,0.02334895809829763,0.011842677741345148,0.020319975447406758,0.024259816250708076
VOEYXMAFNDNNED,0.11398870213590838,0.11356601430714719,0.10445655826574017,0.11216377094093301,0.11398149351968959
VOWAEIGWURALJQ,0.06776900827111776,0.06626328838630523,0.05930734852708781,0.06316197503996972,0.0675656277194953
VTFZEBCYVXMEBB,0.004381433650085566,0.0001785749509561011,0.002474247381886772,0.0004146411730473927,0.004222494196418889
VTNQPKFIQCLBDU,0.08959126917905097,0.08192469373973064,0.08873719641270775,0.08867140141626838,0.08947285205097798
VUTHWSUXEOILTN,0.0054501512998408165,0.003894856287394933,0.0020987616795855183,0.0051521595600765285,0.005434225681573627
VWUXBMIQPBEWFH,0.02279997647843854,0.00035104586021632994,0.02266271296367715,0.007024065158585065,0.022743546036545357
VXTGHWHFYNYFFV,0.023104524100240952,0.01926803844538644,0.017887544453773805,0.02263259242072948,0.022903245613636155
VZFRNCSOCOPNDB,0.0038749442249556166,0.0028828138312931365,0.0032321286973262028,0.003790265428705982,0.0038727535558194144
WAIJIHDWAKJCBX,0.03876934473044055,0.03768246546977647,0.03138626428944143,0.03787512553226192,0.03861232846180946
WFDXOXNFNRHQEC,7.923188929921504e-05,1.9324296882410427e-05,4.97851267911609e-05,5.8200356357550685e-05,6.921176112287332e-05
WFKSADNZWSKCRZ,0.024978982035300922,0.019921928853784274,0.01954011518178146,0.023462983709186678,0.02471854955990346
WFTHOCDLKYPFJX,0.052530002319841694,0.05027020386480303,0.036041235445272005,0.04778736263971683,0.05149462905259057
WINHLTQNRABBSW,0.008801877879776352,0.0003434526219933329,0.001332161996149597,8.491829535953177e-06,0.008344058694275546
WJCNZQLZVWNLKY,0.013025355284345435,0.00919372241007482,0.005075227519741498,0.009923239024422322,0.012933699069853867
WKEDVNSFRWHDNR,0.040826207949770835,0.023527002249870067,0.03626716449357421,0.03488030272318511,0.03683237170209708
WKGKFWXGAHXMCE,0.0007363971885340338,6.625249047292892e-08,0.0003606991479354986,1.4502017038826951e-05,0.0007082226663974785
WLFDQEVORAMCIM,0.07635184809592492,0.07596379207699006,0.061054675928138825,0.07265156949008102,0.07616579735401108
WPCVRWVBBXIRMA,0.012588664282954664,0.0071831938061549475,0.0053123704460379,0.010050692140664482,0.012354517561898173
WRPIRSINYZBGPK,0.0032631431215025607,0.0012741405964176791,0.0001072894801926634,0.0008504721351985326,0.0027644821198577834
WTPBIYSMFKUQKY,0.016495306391744704,0.00022799957943798674,0.012151281664756907,0.007316275232909168,0.01548969041629426
WURBVZBTWMNKQT,0.0004230646420123156,1.4501931661187314e-05,9.422971958294481e-08,2.5156649236276855e-06,0.0003794198650831441
WURGXGVFSMYFCG,0.011534970573449585,0.00675277361001546,0.011061761877641955,0.010150804701356694,0.011137129484619757
WVLAAKXASPCBGT,0.016366237519788267,0.007615906592771048,0.0011052329805402578,0.006578408290218897,0.012378501903313688
WVQBLGZPHOPPFO,0.005244644508899439,0.004246983113546305,0.002538578378593824,0.003664301031620439,0.005221318777395885
WWYNJERNGUHSAO,0.007238110783343605,0.004347673935326722,0.006684997083291481,0.006575849026188675,0.007105998328120475
WXURHACBFYSXBI,0.03150743546623499,0.0301873087680015,0.02689330955001972,0.031194477374696473,0.03146571998038277
WXZVAROIGSFCFJ,0.011636484946131995,0.010984987391945023,0.008446616071135154,0.010916430440330062,0.011509416435054428
WYEHFWKAOXOVJD,0.03221506507802585,0.028073145362525025,0.014876940354821285,0.02607195816147472,0.029098491397162488
WYEMLYFITZORAB,0.038556930762536204,0.03686795597360868,0.026428787118630802,0.03695812963003359,0.038449612449568404
WYKYKTKDBLFHCY,0.010115750031876748,0.006858411271523234,0.0007479468992306598,0.005077193487926053,0.009985103163939132
WYMSBXTXOHUIGT,0.012213367064894304,0.00856105417839705,4.7419866387905796e-05,0.0025940553971283975,0.012135335822002316
WYVVKGNFXHOCQV,0.2218660443247878,0.22116277875858428,0.22078877970171126,0.21620249394554983,0.221490386353576
XCGSFFUVFURLIX,0.016850691325555438,0.015497805842260435,0.014943047489700942,0.016789050327351215,0.016816524217138626
XCSGPAVHZFQHGE,0.013874870346012008,0.002145733904450336,0.00816931388406885,0.011789965964787149,0.013847015755893461
XDNBJTQLKCIJBV,0.011684664676295892,0.006610894348298368,0.009649658917975673,0.010976431161461679,0.011350283723518144
XIXHUNCZQIRQOG,0.10537498778253868,0.10065818366363888,0.09889945966446714,0.10302636946530334,0.10318264440998087
XKJMBINCVNINCA,0.10529940544636468,0.10410152197501012,0.09313441964544682,0.1017317031239386,0.10440389710563919
XLDBGFGREOMWSL,0.054890158255256546,0.04950921885945329,0.05160948537227712,0.05456959368333329,0.054617548504294004
XMJFVIGTHMOGNZ,0.030463688464085675,7.066337168900455e-06,0.02168662394099461,0.0006349401912062666,0.030456710968314298
XMTQQYYKAHVGBJ,0.006729205390343152,0.0003436804884867743,0.0009065996592662242,0.0008663516656071237,0.0065374587777226175
XNKARWLGLZGMGX,0.008355705900047875,0.0004582437448191201,0.0021767341342109796,4.254379406619553e-05,0.008203706457348862
XOXHILFPRYWFOD,0.007973203381074677,0.0074038701567447724,0.003375176702269206,0.006583441991668943,0.007844792444709784
XOZLRRYPUKAKMU,0.0012098774795469018,0.00014931045645098415,0.0011357967315884327,0.0005125659863042575,0.0011587536777540085
XQYZDYMELSJDRZ,0.0041665739271121716,0.0003022728426466739,0.001426496685309721,0.0006522057761148255,0.003586735135755775
XQZXYNRDCRIARQ,0.0335293047657688,0.012269079314496546,0.010536557285577355,0.0035116374127418075,0.02008033895099467
XVOKUMIPKHGGTN,0.01083719262533561,0.0038981185116812606,0.0018489447055847642,2.4482718294211586e-05,0.00989210130596316
XVPBINOPNYFXID,0.006121938514572869,0.002925247570305162,9.949317565429751e-05,0.00024867924846091495,0.00505834003322064
XWALNWXLMVGSFR,0.026771346895838533,0.024972081319742753,0.023478370549902268,0.02653317840426037,0.0266589088818555
XWIYFDMXXLINPU,0.0027088949893260095,0.0012185403412635874,0.0001425978210858321,1.6735352566398746e-05,0.002355384611066625
XWMMHXRGYYPFAV,0.020670704592271886,4.350390500103621e-05,0.012844928712191731,0.0041734557907406565,0.019803777251181168
XWTYSIMOBUGWOL,0.030953382650472913,0.028693611232560156,0.022784436811180427,0.03043047798604402,0.030898446466088903
YBBLVLTVTVSKRW,0.02331495481633538,0.021881181021322745,0.01045064580105351,0.01913076325273374,0.022185966756385768
YEZNLOUZAIOMLT,0.010882771648945896,0.008904383260759702,0.0072013832998315775,0.008840657638878823,0.0101379027669871
YFAGHNZHGGCZAX,0.006421895671944072,0.005444742352525909,0.0022154601392656657,0.004055388221637658,0.0064105004647191785
YFBPRJGDJKVWAH,0.06059331998604654,0.055190155248162634,0.05677350833152127,0.060526314199430525,0.06055567201345957
YFGYUFNIOHWBOB,0.0028700547203846455,0.001716343867091985,0.0026254681752383834,0.0025368597354176493,0.0028119013304766932
YKBZOVFACRVRJN,0.03081247897064518,0.029806950555809578,0.015417342955769617,0.025403427266123678,0.03079492467084171
YKKQAXQGZIBJFS,0.07820730940413684,0.07646106607061703,0.06816096669946442,0.07723856089830304,0.07817458854962028
YOSHYTLCDANDAN,0.023203299729839973,0.002857095130858092,0.02032973002875784,0.01251420422496086,0.022520057806893957
YOUGRGFIHBUKRS,0.06315296503689971,0.041377571941456144,0.05960818154472321,0.055929235717960164,0.05994199725955706
YOWNVPAUWYHLQX,0.0021909033935967664,0.0015866383081056183,0.0003555802049033834,0.0010252199584926541,0.0021786116330467877
YQIGLEFUZMIVHU,0.015262669997258135,0.007703374338916994,0.014959978845682637,0.013453089279385464,0.015200359208880765
YREQHYQNNWYQCJ,0.03771538388858486,0.00030041111434269546,0.03698439692304107,0.008013049926347743,0.03754227704640887
YUAUPYJCVKNAEC,0.006324809692827655,0.00097835096259514,0.0015071520433232316,0.00019622325076535004,0.006010993864596447
YWBVHLJPRPCRSD,0.017541909873787967,0.00875396250839449,0.005128962693516408,0.016564046038011954,0.017510291160088436
YWTYJOPNNQFBPC,0.07914955355887415,0.07717067231111124,0.05944000041685666,0.0723078411531256,0.0776644793392613
YXALYBMHAYZKAP,0.006352093907471184,0.005531258635218234,0.00583468689597471,0.006326747043921326,0.006345379377926091
YYJNOYZRYGDPNH,0.00441021349570079,0.0004755599851766516,0.0041521266585596885,0.0015305539389423501,0.004272999926845253
