accession,cs_dir,cs_blob_sha,head_ce_string,head_frag_mode,head_ce_has_percent,head_ce_form,blob_2023_11,title,title_ce_text,title_adduct,api_instrument_type,api_ion_mode,design_row,in_2023_11_tree,blob_identical_2023_11,arm,n_conv_match,n_raw_match
MSBNK-AAFC-AC000355,AAFC,ee11152281d3e9946f550e6f4f265fafec1963f1,40(NCE),HCD,False,N(NCE),28c03c28e9d61ea20499b240909fd07a56fdf6bb,Ergocristine; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-AAFC-AC000699,AAFC,3f69df6ccfe1334dc94136bcb514c60722cab194,55(NCE),HCD,False,N(NCE),cfac592d7fe76f9f629f31cd819a911183633a39,Phacidin; LC-ESI-ITFT; MS2; CE: 55; R=17500; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000042,AAFC,fcc4c248096b9cbc3b710e1dc26ba43c5679e4d8,35(NCE),HCD,False,N(NCE),d72db7a32832abb31e82a5fd281f35612a7ab7df,Aflatoxin G2; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+Na]+,35,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000616,AAFC,b081aba334c9d981008fd1b41bea9aa51955e940,35(NCE),HCD,False,N(NCE),9b537aca6142e81e4fb11e02234276e2ea141926,Stachybocin B; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+Na]+,35,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000935,AAFC,980689b0d4fbb0c36cc0bc3f111f6fca4449c995,55(NCE),HCD,False,N(NCE),0b13bb0d1efbdae1e02029cb1cab297fe9deda26,Fumonisin La4; LC-ESI-ITFT; MS2; CE: 55; R=17500; [M-H]-,55,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000058,AAFC,c9e79d00ef313ef26410fc0e0c83f03ae3926386,35(NCE),HCD,False,N(NCE),734ba56bd93833bebcead4f604e4b79d6795d80c,Altenuene; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+H]+,35,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000624,AAFC,991019610ee0d09a67c569d01975d9ed0534b4de,30(NCE),HCD,False,N(NCE),f384321526c7bb38af074c32468a27fb95194a92,Stachybocin C; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+Na]+,30,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000870,AAFC,42e9ee0814d6f7809eca4282743c4a68b5b4b899,40(NCE),HCD,False,N(NCE),749114dfa038d3675eff502fa380f77acc78f4f2,Cyclopenin; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,2.0
MSBNK-AAFC-AC000325,AAFC,4cc281dbd3010409c9e6278cbde87769bfb4c664,30(NCE),HCD,False,N(NCE),d2e33c0b68a7f72da1d1a9638110f37ce84ccb6c,Chanoclavine-I; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000510,AAFC,300a0bc53ff344a5d66d1ab8b22f0deaa83e790b,30(NCE),HCD,False,N(NCE),74acfdd054e406cf8ecff4b97dae3b9dd58e8f12,Griseofulvin; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-AAFC-AC000180,AAFC,d455678a69ce43061b5911c7293866f95eb06966,10(NCE),HCD,False,N(NCE),2b0fb4287d2aea3b7de235ad9fbe4830a4506cb3,Kotanin; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+Na]+,10,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000357,AAFC,2c3ceb7c31c6ff3f3ee4fe88c96138b810a4fee9,10(NCE),HCD,False,N(NCE),4d9991cba9990abab97e806e2cd7ceca2e045790,Ergocristinine; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000665,AAFC,e643a71bccf47c9dc5a05a95eedc5c4d2fc10a9c,40(NCE),HCD,False,N(NCE),6a203f8cb7711c8b9640edd08a541adc3473761f,Fumiquinazoline H; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+Na]+,40,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000003,AAFC,3a49500fb83659be7f8368e0e0a7e5234b814e26,30(NCE),HCD,False,N(NCE),b9096b14ab82fa02e65ec9eb363ca459ed5e03fd,Mellein; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000771,AAFC,fe5d2839d9ed276efdb5d817b1c176997a77ca63,10(NCE),HCD,False,N(NCE),5630e7e83b445b956dd98586a7a78f50cc804b3d,Dehydrohistidyl-tryptophanyl-diketopiperazine; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000572,AAFC,d71af962057d3dfeb6b5db95769803870bc8bb3c,40(NCE),HCD,False,N(NCE),fb6d66f068dacc9b1f5e1f1e839fe88c80844e60,Sambucinol; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000353,AAFC,8b74c2cf6378f72c1e0e8bf72fea03b741c575b6,20(NCE),HCD,False,N(NCE),4a219fd50a675e472f977de17b21c8d61474ca81,Ergocristine; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,4.0
MSBNK-AAFC-AC000166,AAFC,5902090fe61d8edf0584af0e5cc48ef7465f118a,20(NCE),HCD,False,N(NCE),b133fc38cd4dc5f0670e3adcf872548d3504f936,Koninginin A; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000263,AAFC,985c87f591132fffea3d74fa24f2df3b4095840c,10(NCE),HCD,False,N(NCE),66d932a838863a6043d16f4d59d34e6c465f5ea8,Verrucarin J; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+Na]+,10,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000807,AAFC,b15e3e03a93acab5c749394feee5828ddf5d184a,20(NCE),HCD,False,N(NCE),91bfc00732ac77b8cc1c99a28f71072c460d6a01,Roquefortine D; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,3.0
MSBNK-AAFC-AC000434,AAFC,c5a8cdb5bb58273a99e929581c5250758800fedb,55(NCE),HCD,False,N(NCE),e1c5d55291f64314a8443338c2779856eac23c74,Citrinin; LC-ESI-ITFT; MS2; CE: 55; R=17500; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,3.0,2.0
MSBNK-AAFC-AC000833,AAFC,9c352c8d791c3460b46b7a4771715e1c112a95da,20(NCE),HCD,False,N(NCE),8e1797c68c9917c60b5a51c81518aba8ff0ae74f,Fiscalin C; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000311,AAFC,ababdad32fe24d8f253ed87848bd93c8f69422f4,35(NCE),HCD,False,N(NCE),a835915c5e2a666507232881a917e452b13e93f9,Ergocryptinine; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+Na]+,35,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000126,AAFC,563bd8ffd8656445678bfa977f32fcaf793647cd,20(NCE),HCD,False,N(NCE),5f034ef7c95e679bedccd2d80116748c10c9ffae,Diacetoxyscirpenol; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+Na]+,20,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000540,AAFC,e6099e2cfb523db9613edc2417e8e0d63f661e4a,10(NCE),HCD,False,N(NCE),847f38c9c90125b98c1fb8dfd8d7a8dea9e0313a,Cercosporin; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000722,AAFC,2fb30dab95bf5612f9e2422bc297a6d302cfe879,40(NCE),HCD,False,N(NCE),8a049e878bb5d70d39b9831815ee1352ec1bb3f7,Gentisyl alcohol; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000215,AAFC,a428d30e936afa59d3fa8669478bd6936ba46ccb,20(NCE),HCD,False,N(NCE),dda69a989f06461b6353614103c1580277d01e59,Roquefortine C; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,3.0
MSBNK-AAFC-AC000436,AAFC,0c3c04f0675d7b0bd45fd7ef2ded7d0020de0c0d,20(NCE),HCD,False,N(NCE),0c0f31fb4e3457db0a55705f8d6be371e7bd8309,Enniatin A1; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000736,AAFC,3d627193dbaaed7081d368c72fc61802208adf8e,40(NCE),HCD,False,N(NCE),a99baf909174d0bcccec4886272b60bad4591799,Surfactin B; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_not_in_msg_orbitrap_ce_rows,0.0,0.0
MSBNK-AAFC-AC000497,AAFC,0c665cbee0493ff441663d11381c9cecd721fb8c,35(NCE),HCD,False,N(NCE),8cfcf311a779d37c65cbc82b0dbcc3668e8bf5c1,Fumonisin B3; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+Na]+,35,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000871,AAFC,59de91156e2ba756960b2b43f52ed662e4799bc5,55(NCE),HCD,False,N(NCE),1b1ba4d60a148b67a13546d6fd5c830c8ba5ab4b,Cyclopenin; LC-ESI-ITFT; MS2; CE: 55; R=17500; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000541,AAFC,56a02108cc90d68d86579540f7fbf4489013021c,20(NCE),HCD,False,N(NCE),f8367ffb9dc9edbe8b85264afe822859da530c57,Cercosporin; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000279,AAFC,e63e09c7244828b92d1f148c553bbac8717b416a,20(NCE),HCD,False,N(NCE),c69a1c424eff79b53c2f696033f8998f97e3baca,Walleminone; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000278,AAFC,a131cc1f88d62d18aa8b8ef884c8868e5bfb7bd5,10(NCE),HCD,False,N(NCE),6f7757b56769d3ac3c84513bd4bef31405897c79,Walleminone; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000428,AAFC,b09eb8bfbc6a2469c90c0caf8bdf25c215613b21,40(NCE),HCD,False,N(NCE),54f028016a6f9376521c6fc8b3da728ddf3f759f,Citrinin; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M-H]-,40,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000693,AAFC,77596d406f7b0f1a34a3114562d8f96ed990376d,40(NCE),HCD,False,N(NCE),ec19d243f6e5dffcdee3ecb95786ec48fe72a8ef,Kojic Acid; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000275,AAFC,05b67be3d16f71f05548d951fa24cb1f70d9b634,30(NCE),HCD,False,N(NCE),45ac4fdb35d22963b622cbc44b8c542ce6220609,Viridicatin; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000348,AAFC,60b232add865dd08622a2a5ac0c3b7409381481f,20(NCE),HCD,False,N(NCE),2737f57bc337e8078379a03bb308df566dffe739,Ergocristam; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000672,AAFC,923a31e35a65cb0a4ae4f5d30a3a6717874cd996,20(NCE),HCD,False,N(NCE),396b40ff1a7ab9b7c6f21176b4e8ecd6527abf7e,Scleroderolide; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000877,AAFC,287c7f2efb050bd65aed4a6dc65fa7400b21d93c,10(NCE),HCD,False,N(NCE),0b4dd4a648a104096526fa9e1b650a4ea6ebc738,Malformin A2; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M-H]-,10,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000293,AAFC,6e3392331d0272d6bc8f83bcc739d639712a2ad3,10(NCE),HCD,False,N(NCE),5e8e3230f8da56d5d3ac8dbde2e130e8a90e1e09,Ergocorninine; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000905,AAFC,6a7720be78b63ff8e92761463873cb1d64a12b55,40(NCE),HCD,False,N(NCE),09fe3a12b07169efb9e9003e2d1b0b6fd50aeb89,Trichodermamide C; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+Na]+,40,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000875,AAFC,8e23c1c9c394e362fe9ee46909858189856f4ffc,40(NCE),HCD,False,N(NCE),1a6febc1b73fbb50131624fc99126d97d1f3e7b9,Malformin A2; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000606,AAFC,64d2a0646979050feb9beaab3079319cb3f4dd3c,20(NCE),HCD,False,N(NCE),18952ef5f4db54bf8b4700cc90d90ae4cb382348,Satratoxin H; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+Na]+,20,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000466,AAFC,a6add0bdbf3dd3afac3facb10eef0176f36c395e,50(NCE),HCD,False,N(NCE),f96204586ddff26b6da9672808fa45c10bd5ae1d,Enniatin B1; LC-ESI-ITFT; MS2; CE: 50; R=17500; [M+H]+,50,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000868,AAFC,0e050274bdff07f1588e3ab0198b719042ed3998,20(NCE),HCD,False,N(NCE),5379e7093e5dbd4874aff54ddc73ec897ac2e004,Cyclopenin; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+H]+,20,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,2.0
MSBNK-AAFC-AC000407,AAFC,a666da77d30b9ad8d8140773ba31d984e3f2d0c3,10(NCE),HCD,False,N(NCE),408b3146ff1fffa5d5b896e059303064cdf42e52,Alantrypinone; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000810,AAFC,2da563c3c0d3cbf595c00fda32532834c215e9f9,55(NCE),HCD,False,N(NCE),319723a01878804a59b99ab46236c7555a3ed243,Roquefortine D; LC-ESI-ITFT; MS2; CE: 55; R=17500; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000149,AAFC,7d4c1e6be89201b877aa0d16ee2cf8d4d3bac468,50(NCE),HCD,False,N(NCE),74d5bade916286f677700f588b7c5601ff4102d1,Fusarenone-X; LC-ESI-ITFT; MS2; CE: 50; R=17500; [M+Na]+,50,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000869,AAFC,e550de752a9419f5fc4fa2ff00454680258f55a2,30(NCE),HCD,False,N(NCE),9d7af12ad4f26b9da7ecb0c8a9687ffa46023d9b,Cyclopenin; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,both_arms_present,1.0,2.0
MSBNK-AAFC-AC000345,AAFC,88ebf89d8c7d7b2ec5249b337729dedd6c20383b,40(NCE),HCD,False,N(NCE),b7f6a77ca25bb277ea05f63584b620ca71c42761,Ergotamine; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000426,AAFC,a1a561f8a8cfd4f8f2f08baecd94dd8d4b7ca377,20(NCE),HCD,False,N(NCE),605d7a404914e4f9808554de33232f686c7d3842,Citrinin; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M-H]-,20,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000519,AAFC,d95b26156370abf89b1289766a1651a81c5c3064,30(NCE),HCD,False,N(NCE),69ac73a7867b45b2554a32fe1a7aee49689a850c,Nivalenol; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+Na]+,30,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000950,AAFC,eecad7039bd6ed229236697c3b5d2aef55fcdad0,55(NCE),HCD,False,N(NCE),817a40391f4fd66a6283d47e6c472a4a7865402f,Cyclo(VVFF); LC-ESI-ITFT; MS2; CE: 55; R=17500; [M+H]+,55,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000945,AAFC,206ee510866298574e556b8f9f540d0e1556e2ef,10(NCE),HCD,False,N(NCE),c7398ada65072111a755bdf22dae436e2e18656a,Fumonisin Py4; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M-H]-,10,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000194,AAFC,99c825967c6201d32208f0af5cc1f0147fcf06e9,10(NCE),HCD,False,N(NCE),3a925a09804d304c35ff2c610a52405514786b07,Neosolaniol; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000579,AAFC,f393594b71883a21f29d8c6e43a859bc48b8d045,20(NCE),HCD,False,N(NCE),7063843b1f850bce2248a8d74bdcd207be787538,Beauvericin; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+Na]+,20,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000229,AAFC,a35242035259c7fe31a33cb10e6af0b370888cb8,10(NCE),HCD,False,N(NCE),5b01025253b61288bc8088b856020f8a68467593,Stipitatic acid; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000165,AAFC,7c87def4b6b96bcf515e931b5c7f2e76ac770ade,10(NCE),HCD,False,N(NCE),59fffb0e5e6517470af52f69f1e22b31bd01cda9,Koninginin A; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000902,AAFC,cfef55c210313e8a4eebea93b65a0ab194c718de,10(NCE),HCD,False,N(NCE),63528cfc1b8373df81b2b613ef425986385b5c45,Trichodermamide C; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+Na]+,10,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000450,AAFC,f78417a40a5c2873bc6ce292991c600a22f78779,30(NCE),HCD,False,N(NCE),753d0e948917bfa712ef0347a0e753c20a66bf48,Enniatin A; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+Na]+,30,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000157,AAFC,33ab22e07d9045894657ec839fc63a510dcee793,30(NCE),HCD,False,N(NCE),57cf20f15795f0068c29cfd1f84e4aa5c936be4e,HT-2 Toxin; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+Na]+,30,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000666,AAFC,738f99e547fc54945c3cf16672d5f0ec907b5613,10(NCE),HCD,False,N(NCE),678a999f637c6faf2900eab60edb1b45620f4539,Penicillic Acid; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000642,AAFC,8c7211de3fd80b7f9bdcb3983dc742981672c7ca,10(NCE),HCD,False,N(NCE),93bcc4391ce69fc2a9a045681d7efbf834cd4f66,Zeranol; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M-H2O+H]+,10,[M-H2O+H]+,LC-ESI-ITFT,POSITIVE,False,True,False,,,
MSBNK-AAFC-AC000928,AAFC,dfa405b467a5f48441d2f215de2a85fed9dd927c,30(NCE),HCD,False,N(NCE),2288e211b8be1c54ebba8ccf126a54777ba2ed40,Roquefortine M; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M+H]+,30,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,1.0
MSBNK-AAFC-AC000637,AAFC,4cbecdf78690807a18092ba0bf82efc08eca191e,10(NCE),HCD,False,N(NCE),0d32dbbe9e21117f1bdf1dfb4827ec3cbe4b8d20,Tenuazonic acid; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000156,AAFC,62f1ff0a1a7d5e6b9024dbb3875d28cef8fa81b0,20(NCE),HCD,False,N(NCE),fe9c85f62d5329731087c1c482d9f63fde9165c4,HT-2 Toxin; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+Na]+,20,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000262,AAFC,ebd3739efe3052883cd06a77dbc199f47dc991f5,50(NCE),HCD,False,N(NCE),9829c33bb28928c9d1dfe415b8ec1b1aa59efac9,Verrucarin J; LC-ESI-ITFT; MS2; CE: 50; R=17500; [M+H]+,50,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000610,AAFC,99fbf120b81a525201f40cd947922ee38244e5ae,10(NCE),HCD,False,N(NCE),a15235bb059e677c68f1e6e3ded1c6798dcf1580,Stachybocin B; LC-ESI-ITFT; MS2; CE: 10; R=17500; [M+H]+,10,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,key_present_no_ce_match,0.0,0.0
MSBNK-AAFC-AC000107,AAFC,57f01c624904eb0b1f570e808ff79634a640c177,30(NCE),HCD,False,N(NCE),1897c68b86d6bb1d14b5a99d283e10ca7192820c,5-hydroxyculmorin; LC-ESI-ITFT; MS2; CE: 30; R=17500; [M-2H2O+H]+,30,[M-2H2O+H]+,LC-ESI-ITFT,POSITIVE,False,True,False,,,
MSBNK-AAFC-AC000442,AAFC,360e82f6efd22913a0b678ec2ec3360d136d0803,35(NCE),HCD,False,N(NCE),3beafde5ebffdf896170044ce0275047e0ba9e3e,Enniatin A1; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+Na]+,35,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000770,AAFC,e4c1e7e2a16f4414284e570d4a87a71ea5096186,40(NCE),HCD,False,N(NCE),dd7b6cc4f24fcb7103682a55de8e061067912603,Decarestrictine F; LC-ESI-ITFT; MS2; CE: 40; R=17500; [M+H]+,40,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000677,AAFC,b17643b4250a3272af11831a3af24e483077abe4,20(NCE),HCD,False,N(NCE),4873397e3b9276087eaa9576012d79e8f7adcab4,Mycophenolic acid; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M-H]-,20,[M-H]-,LC-ESI-ITFT,NEGATIVE,False,True,False,,,
MSBNK-AAFC-AC000053,AAFC,206e0417ec36b1c347e8fa64f830af1b2504e005,35(NCE),HCD,False,N(NCE),5eacd5e4bb98b03221832c4a1ab4732ccc905f6f,alpha-Cyclopiazonic acid; LC-ESI-ITFT; MS2; CE: 35; R=17500; [M+H]+,35,[M+H]+,LC-ESI-ITFT,POSITIVE,True,True,False,raw_only,0.0,2.0
MSBNK-AAFC-AC000682,AAFC,4583074fddf73830510e769b5074b045842fe5a6,20(NCE),HCD,False,N(NCE),57d734127fb1fb3da3fc9a6617d8bf2b352aa213,Mycophenolic acid; LC-ESI-ITFT; MS2; CE: 20; R=17500; [M+Na]+,20,[M+Na]+,LC-ESI-ITFT,POSITIVE,False,True,False,raw_only,0.0,2.0
