record_id,file,series,parent_key,first_failed_rule,reason
MSBNK-EAWAG-EC051206,MSBNK-EAWAG-EC051206.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC051207,MSBNK-EAWAG-EC051207.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC051208,MSBNK-EAWAG-EC051208.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC051209,MSBNK-EAWAG-EC051209.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC051251,MSBNK-EAWAG-EC051251.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051252,MSBNK-EAWAG-EC051252.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051253,MSBNK-EAWAG-EC051253.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051254,MSBNK-EAWAG-EC051254.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051255,MSBNK-EAWAG-EC051255.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051256,MSBNK-EAWAG-EC051256.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051257,MSBNK-EAWAG-EC051257.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051258,MSBNK-EAWAG-EC051258.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC051259,MSBNK-EAWAG-EC051259.txt,MSBNK-EAWAG-EC,NYXUAFLMUQAJPS,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC053201,MSBNK-EAWAG-EC053201.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053202,MSBNK-EAWAG-EC053202.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053203,MSBNK-EAWAG-EC053203.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053204,MSBNK-EAWAG-EC053204.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053205,MSBNK-EAWAG-EC053205.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053206,MSBNK-EAWAG-EC053206.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053207,MSBNK-EAWAG-EC053207.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053208,MSBNK-EAWAG-EC053208.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053209,MSBNK-EAWAG-EC053209.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H8,"model support: element set, heavy atoms <= 160, theoretical [M+H]+ <= 995.556"
MSBNK-EAWAG-EC053251,MSBNK-EAWAG-EC053251.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC053252,MSBNK-EAWAG-EC053252.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC053253,MSBNK-EAWAG-EC053253.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC053254,MSBNK-EAWAG-EC053254.txt,MSBNK-EAWAG-EC,XROOLCIJEAHFKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC055101,MSBNK-EAWAG-EC055101.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055102,MSBNK-EAWAG-EC055102.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055103,MSBNK-EAWAG-EC055103.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055104,MSBNK-EAWAG-EC055104.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055105,MSBNK-EAWAG-EC055105.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055106,MSBNK-EAWAG-EC055106.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055107,MSBNK-EAWAG-EC055107.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC055108,MSBNK-EAWAG-EC055108.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC055109,MSBNK-EAWAG-EC055109.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC055151,MSBNK-EAWAG-EC055151.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC055152,MSBNK-EAWAG-EC055152.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC055153,MSBNK-EAWAG-EC055153.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC055154,MSBNK-EAWAG-EC055154.txt,MSBNK-EAWAG-EC,HFRWIDDUABJXBW,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC058401,MSBNK-EAWAG-EC058401.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058402,MSBNK-EAWAG-EC058402.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058403,MSBNK-EAWAG-EC058403.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058404,MSBNK-EAWAG-EC058404.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058405,MSBNK-EAWAG-EC058405.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058406,MSBNK-EAWAG-EC058406.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058407,MSBNK-EAWAG-EC058407.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC058408,MSBNK-EAWAG-EC058408.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC058409,MSBNK-EAWAG-EC058409.txt,MSBNK-EAWAG-EC,YISRXUQQIVQAHS,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC060301,MSBNK-EAWAG-EC060301.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060302,MSBNK-EAWAG-EC060302.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060303,MSBNK-EAWAG-EC060303.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060304,MSBNK-EAWAG-EC060304.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060305,MSBNK-EAWAG-EC060305.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060306,MSBNK-EAWAG-EC060306.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060307,MSBNK-EAWAG-EC060307.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060308,MSBNK-EAWAG-EC060308.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC060309,MSBNK-EAWAG-EC060309.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC060351,MSBNK-EAWAG-EC060351.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060352,MSBNK-EAWAG-EC060352.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060353,MSBNK-EAWAG-EC060353.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060354,MSBNK-EAWAG-EC060354.txt,MSBNK-EAWAG-EC,QOZZMIMTOTZWNP,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060501,MSBNK-EAWAG-EC060501.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060502,MSBNK-EAWAG-EC060502.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060503,MSBNK-EAWAG-EC060503.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060504,MSBNK-EAWAG-EC060504.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060505,MSBNK-EAWAG-EC060505.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060506,MSBNK-EAWAG-EC060506.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060507,MSBNK-EAWAG-EC060507.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC060508,MSBNK-EAWAG-EC060508.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC060509,MSBNK-EAWAG-EC060509.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC060551,MSBNK-EAWAG-EC060551.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060552,MSBNK-EAWAG-EC060552.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060553,MSBNK-EAWAG-EC060553.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060554,MSBNK-EAWAG-EC060554.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060555,MSBNK-EAWAG-EC060555.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060556,MSBNK-EAWAG-EC060556.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060557,MSBNK-EAWAG-EC060557.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060558,MSBNK-EAWAG-EC060558.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC060559,MSBNK-EAWAG-EC060559.txt,MSBNK-EAWAG-EC,ROTFFYYCARWRHQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061301,MSBNK-EAWAG-EC061301.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061302,MSBNK-EAWAG-EC061302.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061303,MSBNK-EAWAG-EC061303.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061304,MSBNK-EAWAG-EC061304.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061305,MSBNK-EAWAG-EC061305.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061306,MSBNK-EAWAG-EC061306.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061307,MSBNK-EAWAG-EC061307.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061308,MSBNK-EAWAG-EC061308.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061309,MSBNK-EAWAG-EC061309.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H5,header evidence not from the pinned 2026.03 blob (file changed on dev after the tag)
MSBNK-EAWAG-EC061351,MSBNK-EAWAG-EC061351.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061352,MSBNK-EAWAG-EC061352.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061353,MSBNK-EAWAG-EC061353.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061354,MSBNK-EAWAG-EC061354.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061355,MSBNK-EAWAG-EC061355.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061356,MSBNK-EAWAG-EC061356.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061357,MSBNK-EAWAG-EC061357.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061358,MSBNK-EAWAG-EC061358.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061359,MSBNK-EAWAG-EC061359.txt,MSBNK-EAWAG-EC,TYSLVBJOPFOBFU,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061601,MSBNK-EAWAG-EC061601.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061602,MSBNK-EAWAG-EC061602.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061603,MSBNK-EAWAG-EC061603.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061604,MSBNK-EAWAG-EC061604.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061605,MSBNK-EAWAG-EC061605.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061606,MSBNK-EAWAG-EC061606.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061607,MSBNK-EAWAG-EC061607.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,PASS,eligible
MSBNK-EAWAG-EC061608,MSBNK-EAWAG-EC061608.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC061609,MSBNK-EAWAG-EC061609.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC061651,MSBNK-EAWAG-EC061651.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061652,MSBNK-EAWAG-EC061652.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061653,MSBNK-EAWAG-EC061653.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061654,MSBNK-EAWAG-EC061654.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061655,MSBNK-EAWAG-EC061655.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061656,MSBNK-EAWAG-EC061656.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061657,MSBNK-EAWAG-EC061657.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061658,MSBNK-EAWAG-EC061658.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC061659,MSBNK-EAWAG-EC061659.txt,MSBNK-EAWAG-EC,GKSSZFHZBNEQFN,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063901,MSBNK-EAWAG-EC063901.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063902,MSBNK-EAWAG-EC063902.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063903,MSBNK-EAWAG-EC063903.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063904,MSBNK-EAWAG-EC063904.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063905,MSBNK-EAWAG-EC063905.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063906,MSBNK-EAWAG-EC063906.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063907,MSBNK-EAWAG-EC063907.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC063908,MSBNK-EAWAG-EC063908.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC063909,MSBNK-EAWAG-EC063909.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC063951,MSBNK-EAWAG-EC063951.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063952,MSBNK-EAWAG-EC063952.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063953,MSBNK-EAWAG-EC063953.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063954,MSBNK-EAWAG-EC063954.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063955,MSBNK-EAWAG-EC063955.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063956,MSBNK-EAWAG-EC063956.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063957,MSBNK-EAWAG-EC063957.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063958,MSBNK-EAWAG-EC063958.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC063959,MSBNK-EAWAG-EC063959.txt,MSBNK-EAWAG-EC,OHHAWMYRUPJTKQ,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC064201,MSBNK-EAWAG-EC064201.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064202,MSBNK-EAWAG-EC064202.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064203,MSBNK-EAWAG-EC064203.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064204,MSBNK-EAWAG-EC064204.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064205,MSBNK-EAWAG-EC064205.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064206,MSBNK-EAWAG-EC064206.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064207,MSBNK-EAWAG-EC064207.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,PASS,eligible
MSBNK-EAWAG-EC064208,MSBNK-EAWAG-EC064208.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC064209,MSBNK-EAWAG-EC064209.txt,MSBNK-EAWAG-EC,KSVGOBQTQGOLQM,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC073301,MSBNK-EAWAG-EC073301.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073302,MSBNK-EAWAG-EC073302.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073303,MSBNK-EAWAG-EC073303.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073304,MSBNK-EAWAG-EC073304.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073305,MSBNK-EAWAG-EC073305.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073306,MSBNK-EAWAG-EC073306.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073307,MSBNK-EAWAG-EC073307.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC073308,MSBNK-EAWAG-EC073308.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC073309,MSBNK-EAWAG-EC073309.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H11,NCE outside the frozen grid
MSBNK-EAWAG-EC073351,MSBNK-EAWAG-EC073351.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC073352,MSBNK-EAWAG-EC073352.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC073353,MSBNK-EAWAG-EC073353.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC073354,MSBNK-EAWAG-EC073354.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC073355,MSBNK-EAWAG-EC073355.txt,MSBNK-EAWAG-EC,UVYPXLQJIYVPPA,H1,not [M+H]+ (positive mode)
MSBNK-EAWAG-EC075001,MSBNK-EAWAG-EC075001.txt,MSBNK-EAWAG-EC,XTDLZZLFKOTTLJ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC075002,MSBNK-EAWAG-EC075002.txt,MSBNK-EAWAG-EC,XTDLZZLFKOTTLJ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC075003,MSBNK-EAWAG-EC075003.txt,MSBNK-EAWAG-EC,XTDLZZLFKOTTLJ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC075004,MSBNK-EAWAG-EC075004.txt,MSBNK-EAWAG-EC,XTDLZZLFKOTTLJ,H12,not the frozen representative of its scaffold group
MSBNK-EAWAG-EC075005,MSBNK-EAWAG-EC075005.txt,MSBNK-EAWAG-EC,XTDLZZLFKOTTLJ,H12,not the frozen representative of its scaffold group
