connectivity_key,ce_numeric,mu,survival_yield,fragment_depth,precursor_mass_ratio,source,n_acquisitions,n_accepted_rows
CMEWLCATCRTSGF,60.0,0.8817997621188094,0.26845439158306855,0.8384237234101649,1.0000006618720654,LCSB,,
CMEWLCATCRTSGF,75.0,0.8198935259404747,0.07581711814456565,0.8051181453416073,1.0,LCSB,,
CMEWLCATCRTSGF,90.0,0.762407586806987,0.01752900594776437,0.7581685213798984,1.0,LCSB,,
CNIGFESSDPOCKS,15.0,0.6297305132493953,0.2511592377721481,0.505542872421796,1.0000006591597164,LCSB,,
CNIGFESSDPOCKS,30.0,0.41263848869508346,0.0,0.41263848869508346,1.0,LCSB,,
CNIGFESSDPOCKS,45.0,0.33367725077797983,0.0,0.33367725077797983,1.0,LCSB,,
CNIGFESSDPOCKS,60.0,0.30505375664952594,0.0,0.30505375664952594,1.0,LCSB,,
CNIGFESSDPOCKS,75.0,0.2854624166617132,0.0,0.2854624166617132,1.0,LCSB,,
CNIGFESSDPOCKS,90.0,0.26629308891434184,0.0,0.26629308891434184,1.0,LCSB,,
CNKHSLKYRMDDNQ,15.0,0.31720659046486965,0.0,0.31720659046486965,1.0,LCSB,,
CNKHSLKYRMDDNQ,30.0,0.2893048411543172,0.0,0.2893048411543172,1.0,LCSB,,
CNKHSLKYRMDDNQ,45.0,0.5171582824287136,0.0,0.5171582824287136,1.0,LCSB,,
CNKHSLKYRMDDNQ,60.0,0.5836705841280985,0.0,0.5836705841280985,1.0,LCSB,,
CNKHSLKYRMDDNQ,75.0,0.599103742762839,0.0,0.599103742762839,1.0,LCSB,,
CNKHSLKYRMDDNQ,90.0,0.6761575133644177,0.0,0.6761575133644177,1.0,LCSB,,
CNWSQCLBDWYLAN,15.0,0.736733377110438,0.4210106893292707,0.5452990624149333,1.0000008539549214,LCSB,,
CNWSQCLBDWYLAN,30.0,0.7390398907472207,0.4262579763604042,0.545160607894042,1.0000008539549214,LCSB,,
CNWSQCLBDWYLAN,45.0,0.7160238700090991,0.3814610499990105,0.5408920812659469,1.0,LCSB,,
CNWSQCLBDWYLAN,60.0,0.583322511841743,0.14351378354683186,0.5135035682374691,1.0,LCSB,,
CNWSQCLBDWYLAN,75.0,0.5211313691379478,0.04275681851604657,0.49974192543247736,1.0,LCSB,,
CNWSQCLBDWYLAN,90.0,0.497401896909837,0.008976749622453253,0.4928493168750895,1.0000017079098429,LCSB,,
COYBRKAVBMYYSF,15.0,0.8398800989695062,0.4537564003267046,0.7068711356354702,0.9999997025014571,LCSB,,
COYBRKAVBMYYSF,30.0,0.6663854303656239,0.004194481531372604,0.6649801959850391,1.0,LCSB,,
COYBRKAVBMYYSF,45.0,0.5692922098646558,0.0,0.5692922098646558,1.0,LCSB,,
COYBRKAVBMYYSF,60.0,0.5353741082385272,0.0,0.5353741082385272,1.0,LCSB,,
COYBRKAVBMYYSF,75.0,0.5126880902117251,0.0,0.5126880902117251,1.0,LCSB,,
COYBRKAVBMYYSF,90.0,0.4773829836332516,0.0,0.4773829836332516,1.0,LCSB,,
CPHJEACXPATRSU,15.0,0.9999990076260628,1.0,,0.9999990076260628,LCSB,,
CPHJEACXPATRSU,30.0,0.9608753525518914,0.9160140648105286,0.5341632104070531,0.9999990076260628,LCSB,,
CPHJEACXPATRSU,45.0,0.5599422629221735,0.30135699209102296,0.3701251820888694,0.9999996692086875,LCSB,,
CPHJEACXPATRSU,60.0,0.27924714745961127,0.017087757126721344,0.2667169969024914,0.9999993384173752,LCSB,,
CPHJEACXPATRSU,75.0,0.23483878715530382,0.0,0.23483878715530382,1.0,LCSB,,
CPHJEACXPATRSU,90.0,0.22284202711124126,0.0,0.22284202711124126,1.0,LCSB,,
CVXBEEMKQHEXEN,15.0,0.9847967737867113,0.9555025813891936,0.6584409051806672,0.999995051619036,LCSB,,
CVXBEEMKQHEXEN,30.0,0.8139096155457785,0.0,0.8139096155457785,1.0,LCSB,,
CVXBEEMKQHEXEN,45.0,0.7958957732129978,0.4679794793837546,0.6163645890766746,0.999995051619036,LCSB,,
CVXBEEMKQHEXEN,60.0,0.6148457809163097,0.12619232673514583,0.5592238356102862,0.999995051619036,LCSB,,
CVXBEEMKQHEXEN,75.0,0.5236795488653421,0.01998778391484729,0.5139648828764177,0.999995051619036,LCSB,,
CVXBEEMKQHEXEN,90.0,0.48214195424349937,0.0020542000862590433,0.48107599270090107,0.9999940619428433,LCSB,,
CXXVJZRGOOIVOD,15.0,0.8747861001805833,0.7363173354645856,0.5251326170488082,1.0000005391943034,LCSB,,
CXXVJZRGOOIVOD,30.0,0.32921320745015636,0.012114188028565166,0.3209875160134996,1.0000005391943034,LCSB,,
CXXVJZRGOOIVOD,45.0,0.23741479990885475,0.0,0.23741479990885475,1.0,LCSB,,
CXXVJZRGOOIVOD,60.0,0.199183512572378,0.0,0.199183512572378,1.0,LCSB,,
CXXVJZRGOOIVOD,75.0,0.17140149148804076,0.0,0.17140149148804076,1.0,LCSB,,
CXXVJZRGOOIVOD,90.0,0.15129568125598283,0.0,0.15129568125598283,1.0,LCSB,,
DBEPLOCGEIEOCV,15.0,0.9996483977981647,0.9988605561003002,0.6916613311544798,0.9999997321081746,LCSB,,
DBEPLOCGEIEOCV,30.0,0.9835487612458521,0.9429041194311688,0.7118752982239311,0.9999994642163494,LCSB,,
DBEPLOCGEIEOCV,45.0,0.6976881055304581,0.3515685338962218,0.5337801637865773,0.999999196324524,LCSB,,
DBEPLOCGEIEOCV,60.0,0.3894788304348316,0.024468301359126438,0.3741657221691369,1.0000002678918252,LCSB,,
DBEPLOCGEIEOCV,75.0,0.28361789906591767,0.0005410406032296259,0.2832300984605944,0.9999981247572229,LCSB,,
DBEPLOCGEIEOCV,90.0,0.25589084326850964,0.0,0.25589084326850964,1.0,LCSB,,
DFPAKSUCGFBDDF,15.0,0.9587109415779196,0.8674716388561969,0.6884564698364981,0.9999991873572288,LCSB,,
DFPAKSUCGFBDDF,30.0,0.9587007992495948,0.8676465136980952,0.6879628795255184,1.0,LCSB,,
DFPAKSUCGFBDDF,45.0,0.9407817725113944,0.8107156674667175,0.6871501836742538,0.9999991873572288,LCSB,,
DFPAKSUCGFBDDF,60.0,0.8525228092963174,0.5323599816526181,0.6846361468242862,0.9999991873572288,LCSB,,
DFPAKSUCGFBDDF,75.0,0.7630091185174199,0.26690639750528283,0.6767252315713214,0.9999991873572288,LCSB,,
DFPAKSUCGFBDDF,90.0,0.707088507005957,0.11899756446849956,0.6675247636320867,1.0,LCSB,,
DGFTWBUZRHAHTH,15.0,0.9795395008430658,0.9524060556738488,0.5701028892095463,1.0,LCSB,,
DGFTWBUZRHAHTH,30.0,0.980970874149869,0.9557232610487477,0.5702361092557534,0.9999993907766014,LCSB,,
DGFTWBUZRHAHTH,45.0,0.8959177105793096,0.7569464374798335,0.5717741094102526,0.9999993907766014,LCSB,,
DGFTWBUZRHAHTH,60.0,0.7325102621717959,0.3729527355982187,0.5734133928565509,1.0000006092233984,LCSB,,
DGFTWBUZRHAHTH,75.0,0.6056414793626379,0.08650980259416904,0.568294742781829,1.0,LCSB,,
DGFTWBUZRHAHTH,90.0,0.5594446726065779,0.012855856213220024,0.5537071885616442,1.0000006092233984,LCSB,,
DGFVZQGXKQCQGK,15.0,0.9323508415724391,0.79667214447257,0.6673011369208631,0.9999972233731512,LCSB,,
DGFVZQGXKQCQGK,30.0,0.5884285128720184,0.05048633527820286,0.5665446117205315,1.0000064787959806,LCSB,,
DGFVZQGXKQCQGK,45.0,0.5209160719362858,0.0,0.5209160719362858,1.0,LCSB,,
DGFVZQGXKQCQGK,60.0,0.47852022366724095,0.0,0.47852022366724095,1.0,LCSB,,
DGFVZQGXKQCQGK,75.0,0.4312492623189643,0.0,0.4312492623189643,1.0,LCSB,,
DGFVZQGXKQCQGK,90.0,0.38393103679382046,0.0,0.38393103679382046,1.0,LCSB,,
DIOYAVUHUXAUPX,15.0,0.5620152323391067,0.4044371489259454,0.26458644092237493,1.0000005644928893,LCSB,,
DIOYAVUHUXAUPX,30.0,0.2767553476292661,0.01732256396227479,0.26400601542013946,1.0000016934786677,LCSB,,
DIOYAVUHUXAUPX,45.0,0.24911279270385006,0.0,0.24911279270385006,1.0,LCSB,,
DIOYAVUHUXAUPX,60.0,0.2311606075258422,0.0,0.2311606075258422,1.0,LCSB,,
DIOYAVUHUXAUPX,75.0,0.21267019379151694,0.0,0.21267019379151694,1.0,LCSB,,
DIOYAVUHUXAUPX,90.0,0.19876936308282395,0.0,0.19876936308282395,1.0,LCSB,,
DIZKGJLRHOCMTP,15.0,0.8361080690751763,0.6038777746725736,0.5862591885891932,1.0,LCSB,,
DIZKGJLRHOCMTP,30.0,0.6826158150671519,0.25251225668611904,0.5753989599143625,0.9999995577620282,LCSB,,
DIZKGJLRHOCMTP,45.0,0.5738760017882147,0.0168476836887519,0.5665737814056101,0.9999995577620282,LCSB,,
DIZKGJLRHOCMTP,60.0,0.5699476655845487,0.0007814235901203166,0.5696113493944704,1.0000004422379718,LCSB,,
DIZKGJLRHOCMTP,75.0,0.5801417261593128,0.0,0.5801417261593128,1.0,LCSB,,
DIZKGJLRHOCMTP,90.0,0.5958616156539639,0.0,0.5958616156539639,1.0,LCSB,,
DJDSLBVSSOQSLW,15.0,0.6476411939150967,0.0,0.6476411939150967,1.0,LCSB,,
DJDSLBVSSOQSLW,30.0,0.6747222967680329,0.0,0.6747222967680329,1.0,LCSB,,
DJDSLBVSSOQSLW,45.0,0.6194783772362278,0.0,0.6194783772362278,1.0,LCSB,,
DJDSLBVSSOQSLW,60.0,0.5806988610180318,0.0,0.5806988610180318,1.0,LCSB,,
DJDSLBVSSOQSLW,75.0,0.5852404123626079,0.0,0.5852404123626079,1.0,LCSB,,
DJNZZLZKAXGMMC,15.0,0.9710275486718705,0.8618094965371206,0.7903383930674452,1.0000009186377263,LCSB,,
DJNZZLZKAXGMMC,30.0,0.7867723356706443,0.02372785928264439,0.7815899055262951,1.0000011023652715,LCSB,,
DJNZZLZKAXGMMC,45.0,0.7346876653787766,0.0,0.7346876653787766,1.0,LCSB,,
DJNZZLZKAXGMMC,60.0,0.586537109035069,0.0,0.586537109035069,1.0,LCSB,,
DJNZZLZKAXGMMC,75.0,0.48963910071556277,0.0,0.48963910071556277,1.0,LCSB,,
DJNZZLZKAXGMMC,90.0,0.43657351668793026,0.0,0.43657351668793026,1.0,LCSB,,
DJRKHTCUXRGYEU,15.0,0.9718894806453534,0.9353919461350064,0.5649068858599741,1.0,LCSB,,
DJRKHTCUXRGYEU,30.0,0.9367464745155363,0.8557028673607395,0.5616469738988027,0.9999994849446753,LCSB,,
DJRKHTCUXRGYEU,45.0,0.7138534261724703,0.36785222393438377,0.547342275553892,1.0,LCSB,,
DJRKHTCUXRGYEU,60.0,0.5469998957432171,0.06368608242186367,0.5161877565268217,1.0000005150553246,LCSB,,
DJRKHTCUXRGYEU,75.0,0.46671197114009016,0.005003212983888986,0.46403039590404443,1.0000010301106494,LCSB,,
DJRKHTCUXRGYEU,90.0,0.4193185646921204,0.0,0.4193185646921204,1.0,LCSB,,
DMBHHRLKUKUOEG,15.0,0.9731583290018117,0.9382288287685214,0.5654660505366972,1.0,LCSB,,
DMBHHRLKUKUOEG,30.0,0.9727695803257813,0.9376185177094046,0.5634855300909734,1.0,LCSB,,
DMBHHRLKUKUOEG,45.0,0.841849905011844,0.62723501051733,0.5757377987464981,1.0,LCSB,,
DMBHHRLKUKUOEG,60.0,0.6682466795913453,0.2281252586517206,0.5701978096284915,1.0000005879019191,LCSB,,
DMBHHRLKUKUOEG,75.0,0.5836597963722301,0.05099631185687365,0.5612870225791914,1.0000005879019191,LCSB,,
DMBHHRLKUKUOEG,90.0,0.5509951701065327,0.00862577328798322,0.5470884578242133,1.0,LCSB,,
DNRJTBAOUJJKDY,15.0,0.90370678576326,0.7047473365373602,0.6738579741940969,1.0000015431765363,LCSB,,
DNRJTBAOUJJKDY,30.0,0.7449465145016576,0.22799284817485319,0.6696222144507664,1.0000023147648045,LCSB,,
DNRJTBAOUJJKDY,45.0,0.6504225000429626,0.0,0.6504225000429626,1.0,LCSB,,
DNRJTBAOUJJKDY,60.0,0.5868087297711974,0.0,0.5868087297711974,1.0,LCSB,,
DNRJTBAOUJJKDY,75.0,0.4601098103510672,0.0,0.4601098103510672,1.0,LCSB,,
DNRJTBAOUJJKDY,90.0,0.4110849463844653,0.0,0.4110849463844653,1.0,LCSB,,
DNTGGZPQPQTDQF,15.0,0.9415353924004844,0.8751917559461195,0.5315714070583035,0.9999990202720411,LCSB,,
DNTGGZPQPQTDQF,30.0,0.8617603590135121,0.7092364274214742,0.5245646064560741,0.9999995101360206,LCSB,,
DNTGGZPQPQTDQF,45.0,0.5921906765863586,0.1914300537427779,0.4956412549076995,1.0,LCSB,,
DNTGGZPQPQTDQF,60.0,0.4735962201462111,0.021266272221393812,0.4621583221964489,1.0000004898639794,LCSB,,
DNTGGZPQPQTDQF,75.0,0.43969666233522303,0.0012809734078624985,0.4389780074540429,1.0000004898639794,LCSB,,
DNTGGZPQPQTDQF,90.0,0.42772685338589034,0.0,0.42772685338589034,1.0,LCSB,,
DNUAYCRATWAJQE,15.0,0.9559389922899135,0.6292135543678827,0.8811683597134575,1.0000002444645284,LCSB,,
DNUAYCRATWAJQE,30.0,0.804145908821707,0.008516318789801792,0.8024636239890778,1.0000002444645284,LCSB,,
DNUAYCRATWAJQE,45.0,0.6729700112473166,0.0,0.6729700112473166,1.0,LCSB,,
DNUAYCRATWAJQE,60.0,0.5420613784154161,0.0,0.5420613784154161,1.0,LCSB,,
DNUAYCRATWAJQE,75.0,0.43893831552982265,0.0,0.43893831552982265,1.0,LCSB,,
DNUAYCRATWAJQE,90.0,0.3678015881307979,0.0,0.3678015881307979,1.0,LCSB,,
DOIRQSBPFJWKBE,15.0,0.5936531938755153,0.0,0.5936531938755153,1.0,LCSB,,
DOIRQSBPFJWKBE,30.0,0.6220546441035124,0.0,0.6220546441035124,1.0,LCSB,,
DOIRQSBPFJWKBE,45.0,0.5548938660245033,0.0,0.5548938660245033,1.0,LCSB,,
DOIRQSBPFJWKBE,60.0,0.5540277492470249,0.0,0.5540277492470249,1.0,LCSB,,
DOIRQSBPFJWKBE,75.0,0.5509281850912209,0.0,0.5509281850912209,1.0,LCSB,,
DOIRQSBPFJWKBE,90.0,0.3940328155361509,0.0,0.3940328155361509,1.0,LCSB,,
DPWPWRLQFGFJFI,15.0,0.6832552121787984,0.23468543703288713,0.5861247085209159,1.0,LCSB,,
DPWPWRLQFGFJFI,30.0,0.6882997331127713,0.24170050562391535,0.5889483387514453,1.0,LCSB,,
DPWPWRLQFGFJFI,45.0,0.6270564579337583,0.07507896916435566,0.5967833689225382,1.0,LCSB,,
DPWPWRLQFGFJFI,60.0,0.6017193707671412,0.014645516122735926,0.5957996572780302,0.999999375437584,LCSB,,
DPWPWRLQFGFJFI,75.0,0.5907166078201654,0.005144890896793554,0.588599993243854,1.000001249124832,LCSB,,
DPWPWRLQFGFJFI,90.0,0.5778972101598767,0.0016191756396288566,0.577212634054709,1.0000056210617436,LCSB,,
DSKJPMWIHSOYEA,15.0,0.9889437019108164,0.9667411071134159,0.6675961613156914,0.9999990541177094,LCSB,,
DSKJPMWIHSOYEA,30.0,0.7512562039377243,0.354338326555674,0.6147459167967413,1.0,LCSB,,
DSKJPMWIHSOYEA,45.0,0.5236309806637928,0.010468051507369546,0.5185915724480976,1.0,LCSB,,
DSKJPMWIHSOYEA,60.0,0.4425531125053408,0.0,0.4425531125053408,1.0,LCSB,,
DSKJPMWIHSOYEA,75.0,0.3683340449091344,0.0,0.3683340449091344,1.0,LCSB,,
DSKJPMWIHSOYEA,90.0,0.3139752627923677,0.0,0.3139752627923677,1.0,LCSB,,
DTAPQAJKAFRNJB,15.0,0.6451648756399503,0.03974339665756099,0.6304788301167399,1.0000004804615505,LCSB,,
DTAPQAJKAFRNJB,30.0,0.5745262885481546,0.025729021778985863,0.5632901845573393,0.9999995195384496,LCSB,,
DTAPQAJKAFRNJB,45.0,0.5238393020826665,0.0,0.5238393020826665,1.0,LCSB,,
DTAPQAJKAFRNJB,60.0,0.5004079083471082,0.0,0.5004079083471082,1.0,LCSB,,
DTAPQAJKAFRNJB,75.0,0.48484047907419947,0.0,0.48484047907419947,1.0,LCSB,,
DTAPQAJKAFRNJB,90.0,0.46800754085650786,0.0,0.46800754085650786,1.0,LCSB,,
DUFVKSUJRWYZQP,15.0,0.6729751583522846,0.04196174614873686,0.6586515210400528,1.0000014081839426,LCSB,,
DUFVKSUJRWYZQP,30.0,0.45995544346683565,0.002635767034211019,0.45852825473025294,0.9999982397700715,LCSB,,
DUFVKSUJRWYZQP,45.0,0.386889578366551,0.0,0.386889578366551,1.0,LCSB,,
DUFVKSUJRWYZQP,60.0,0.3751182757241988,0.0,0.3751182757241988,1.0,LCSB,,
DUFVKSUJRWYZQP,75.0,0.3723047407018252,0.0,0.3723047407018252,1.0,LCSB,,
DUFVKSUJRWYZQP,90.0,0.3639472009606792,0.0,0.3639472009606792,1.0,LCSB,,
DWFZBUWUXWZWKD,15.0,0.8210167870108662,0.0,0.8210167870108662,1.0,LCSB,,
DWFZBUWUXWZWKD,30.0,0.507063715008371,0.0,0.507063715008371,1.0,LCSB,,
DWFZBUWUXWZWKD,45.0,0.394734119266001,0.0,0.394734119266001,1.0,LCSB,,
DWFZBUWUXWZWKD,60.0,0.3616914555526894,0.0,0.3616914555526894,1.0,LCSB,,
DWFZBUWUXWZWKD,75.0,0.33443436963271156,0.0,0.33443436963271156,1.0,LCSB,,
DWFZBUWUXWZWKD,90.0,0.32071719370908947,0.0,0.32071719370908947,1.0,LCSB,,
FAOZLTXFLGPHNG,15.0,0.7102135075376482,0.0,0.7102135075376482,1.0,LCSB,,
FAOZLTXFLGPHNG,30.0,0.5694132331150026,0.0,0.5694132331150026,1.0,LCSB,,
FAOZLTXFLGPHNG,45.0,0.4755974118573539,0.0,0.4755974118573539,1.0,LCSB,,
FAOZLTXFLGPHNG,60.0,0.4149286518585764,0.0,0.4149286518585764,1.0,LCSB,,
FAOZLTXFLGPHNG,75.0,0.3762820740619081,0.0,0.3762820740619081,1.0,LCSB,,
FAOZLTXFLGPHNG,90.0,0.3540251408597293,0.0,0.3540251408597293,1.0,LCSB,,
FBMQNRKSAWNXBT,15.0,0.9953601680866028,0.9919236193665237,0.4257115202228317,0.9999983269303563,LCSB,,
FBMQNRKSAWNXBT,30.0,0.9943507625697706,0.9865734104068463,0.5794344139279878,0.9999974903955346,LCSB,,
FBMQNRKSAWNXBT,45.0,0.955832199748682,0.7748716926323947,0.8038177417586275,0.9999979086629454,LCSB,,
FBMQNRKSAWNXBT,60.0,0.8358212934734269,0.2699275083592547,0.7751199936904866,1.0,LCSB,,
FBMQNRKSAWNXBT,75.0,0.7406726984121561,0.04300198785982313,0.7290200958071184,0.9999983269303563,LCSB,,
FBOUIAKEJMZPQG,15.0,0.9935984355940987,0.9918469113706544,0.2147922256388805,1.000000306671234,LCSB,,
FBOUIAKEJMZPQG,30.0,0.6239246429580366,0.4851175563522218,0.2695895724290233,1.000000306671234,LCSB,,
FBOUIAKEJMZPQG,45.0,0.27626301658933056,0.023062698958580735,0.25917763935874344,1.000000613342468,LCSB,,
FBOUIAKEJMZPQG,60.0,0.25691741720132716,0.0,0.25691741720132716,1.0,LCSB,,
FBOUIAKEJMZPQG,75.0,0.2565722308597237,0.0,0.2565722308597237,1.0,LCSB,,
FBOUIAKEJMZPQG,90.0,0.2548588848395899,0.0,0.2548588848395899,1.0,LCSB,,
FCBQJNCAKZSIAH,15.0,0.87262087334658,0.7264177998352745,0.5344027258472072,1.0,LCSB,,
FCBQJNCAKZSIAH,30.0,0.5038566418941268,0.01747179685669498,0.4950339737297653,1.0000002480474943,LCSB,,
FCBQJNCAKZSIAH,45.0,0.4027891449293994,0.0,0.4027891449293994,1.0,LCSB,,
FCBQJNCAKZSIAH,60.0,0.2975463388185446,0.0,0.2975463388185446,1.0,LCSB,,
FCBQJNCAKZSIAH,75.0,0.24840300581655717,0.0,0.24840300581655717,1.0,LCSB,,
FCBQJNCAKZSIAH,90.0,0.237153363866055,0.0,0.237153363866055,1.0,LCSB,,
FFGPTBGBLSHEPO,15.0,0.9562633720528085,0.7506522601133506,0.8245958516926057,1.0,LCSB,,
FFGPTBGBLSHEPO,30.0,0.8834454836687862,0.3484836473882831,0.821102700087289,1.0,LCSB,,
FFGPTBGBLSHEPO,45.0,0.8225598064628148,0.032753014188298825,0.8165513088797278,1.0,LCSB,,
FFGPTBGBLSHEPO,60.0,0.8076495633426862,0.001243558312229752,0.807410067580338,0.9999991564818884,LCSB,,
FFGPTBGBLSHEPO,75.0,0.7846712865193995,0.0,0.7846712865193995,1.0,LCSB,,
FFGPTBGBLSHEPO,90.0,0.7607395520619066,0.0,0.7607395520619066,1.0,LCSB,,
FFHQNQNMELQOEF,15.0,0.9901159068932909,0.9840754384931841,0.379332825284233,0.9999997556003567,LCSB,,
FFHQNQNMELQOEF,30.0,0.46800981359497357,0.1898880479144182,0.3433128117331434,0.9999997556003567,LCSB,,
FFHQNQNMELQOEF,45.0,0.32588207326672175,0.0,0.32588207326672175,1.0,LCSB,,
FFHQNQNMELQOEF,60.0,0.3068459515471437,0.0,0.3068459515471437,1.0,LCSB,,
FFHQNQNMELQOEF,75.0,0.27199298553501006,0.0,0.27199298553501006,1.0,LCSB,,
FFHQNQNMELQOEF,90.0,0.241854917940203,0.0,0.241854917940203,1.0,LCSB,,
FFSSWMQPCJRCRV,15.0,0.9167600315953381,0.3470450567993217,0.8725178319084137,1.0000004132624176,LCSB,,
FFSSWMQPCJRCRV,30.0,0.9033887002537981,0.28263054117386827,0.8653252767333396,1.000000826524835,LCSB,,
FFSSWMQPCJRCRV,45.0,0.9164094252498001,0.2943278398011859,0.8815445739544492,1.0000004132624176,LCSB,,
FFSSWMQPCJRCRV,60.0,0.881661089641994,0.20576426326578817,0.8510024669142803,1.0000012397872526,LCSB,,
FFSSWMQPCJRCRV,75.0,0.7702471652653169,0.06678266882324392,0.7538055903414195,1.000000826524835,LCSB,,
FFSSWMQPCJRCRV,90.0,0.691878509189564,0.0114071233946766,0.688323163629553,1.000000826524835,LCSB,,
FIQMHBFVRAXMOP,15.0,0.9994745770174595,0.9966057744043865,0.8454113335003951,0.9999992833937611,LCSB,,
FIQMHBFVRAXMOP,30.0,0.9936736841998047,0.9760796758670318,0.735525498524659,1.0,LCSB,,
FIQMHBFVRAXMOP,45.0,0.9051361132740984,0.6785658886628855,0.7048737509562709,0.9999996416968807,LCSB,,
FIQMHBFVRAXMOP,60.0,0.6499050918077277,0.08478802362743736,0.6174712669298125,0.9999996416968807,LCSB,,
FIQMHBFVRAXMOP,75.0,0.500913307307391,0.0021655197248187175,0.49983017891816683,1.0000003583031194,LCSB,,
FIQMHBFVRAXMOP,90.0,0.4282287846559008,0.0,0.4282287846559008,1.0,LCSB,,
FMKMKBLHMONXJM,15.0,0.9832640316761798,0.9404474903113892,0.7189712337678204,1.0,LCSB,,
FMKMKBLHMONXJM,30.0,0.9798446498700241,0.9296332431103439,0.7135747466029615,0.9999994256260388,LCSB,,
FMKMKBLHMONXJM,45.0,0.872523685939133,0.5802130226891475,0.6963309465255976,1.0,LCSB,,
FMKMKBLHMONXJM,60.0,0.7392840882440959,0.21017715775825557,0.6699056819676124,1.000000574373961,LCSB,,
FMKMKBLHMONXJM,75.0,0.6529614348757075,0.04854405176404007,0.6352552466903835,1.0,LCSB,,
FMKMKBLHMONXJM,90.0,0.6056441437333914,0.009146344853726953,0.6020039344676056,1.0,LCSB,,
FNYLWPVRPXGIIP,15.0,0.9999988194316821,1.0,,0.9999988194316822,LCSB,,
FNYLWPVRPXGIIP,30.0,0.9997196013266886,0.9958270356767359,0.9329936969457517,0.9999992129544548,LCSB,,
FNYLWPVRPXGIIP,45.0,0.98322477112967,0.806634887958667,0.9132491180293725,0.9999992129544548,LCSB,,
FNYLWPVRPXGIIP,60.0,0.8765249072052425,0.28160462438471334,0.8281237644535163,1.0,LCSB,,
FNYLWPVRPXGIIP,75.0,0.6806913324522104,0.038584241771624006,0.6678766345908121,0.9999992129544548,LCSB,,
FNYLWPVRPXGIIP,90.0,0.5505249742315171,0.0026811014982882795,0.5493166495907046,0.9999988194316822,LCSB,,
FOXFZRUHNHCZPX,15.0,0.9769630184479974,0.9250652969087149,0.6925840703933167,0.9999990701830483,LCSB,,
FOXFZRUHNHCZPX,30.0,0.9151254152245366,0.7485561087014486,0.6624525800684156,0.9999995350915242,LCSB,,
FOXFZRUHNHCZPX,45.0,0.6994692192834658,0.24372330828556915,0.6026179518566807,1.0,LCSB,,
FOXFZRUHNHCZPX,60.0,0.5120551940878822,0.03574746370778257,0.49396573598065746,1.0000004649084757,LCSB,,
FOXFZRUHNHCZPX,75.0,0.400216815848453,0.0019456911893305495,0.3990475470509751,1.0000004649084757,LCSB,,
FOXFZRUHNHCZPX,90.0,0.34771077244920623,0.0,0.34771077244920623,1.0,LCSB,,
FQEBOQLYHASAOY,15.0,0.9315786785621164,0.3992386292503982,0.8861092079062522,0.9999996667058841,LCSB,,
FQEBOQLYHASAOY,30.0,0.828732232394862,0.011356589105906971,0.8267648760586335,0.9999996667058841,LCSB,,
FQEBOQLYHASAOY,45.0,0.7546160665142653,0.0,0.7546160665142653,1.0,LCSB,,
FQEBOQLYHASAOY,60.0,0.7211868217174117,0.0,0.7211868217174117,1.0,LCSB,,
FQEBOQLYHASAOY,75.0,0.7115692401888973,0.0,0.7115692401888973,1.0,LCSB,,
FQEBOQLYHASAOY,90.0,0.6980545449942852,0.0,0.6980545449942852,1.0,LCSB,,
FQKUGOMFVDPBIZ,15.0,0.968816613508876,0.924829725609309,0.585163327606723,1.0,LCSB,,
FQKUGOMFVDPBIZ,30.0,0.6471027699272976,0.19752185620334495,0.5602408516301651,0.9999993673040446,LCSB,,
FQKUGOMFVDPBIZ,60.0,0.4594769071546361,0.0,0.4594769071546361,1.0,LCSB,,
FQKUGOMFVDPBIZ,75.0,0.4275565504632285,0.0,0.4275565504632285,1.0,LCSB,,
FQKUGOMFVDPBIZ,90.0,0.425720269625797,0.0,0.425720269625797,1.0,LCSB,,
FQNKTJPBXAZUGC,15.0,0.8394240463027374,0.638788625622798,0.5554515580409763,1.0,LCSB,,
FQNKTJPBXAZUGC,30.0,0.7133245988792578,0.2533471994267782,0.6160526004849173,1.0,LCSB,,
FQNKTJPBXAZUGC,45.0,0.6143508070185765,0.010398598251244093,0.6102984605824756,0.9999996816692754,LCSB,,
FQNKTJPBXAZUGC,60.0,0.5701933266091619,0.0,0.5701933266091619,1.0,LCSB,,
FQNKTJPBXAZUGC,75.0,0.5195326240805292,0.0,0.5195326240805292,1.0,LCSB,,
FQNKTJPBXAZUGC,90.0,0.4670316684981222,0.0,0.4670316684981222,1.0,LCSB,,
FSAVDKDHPDSCTO,15.0,0.4247501698725508,0.0,0.4247501698725508,1.0,LCSB,,
FSAVDKDHPDSCTO,30.0,0.3993052929506141,0.0,0.3993052929506141,1.0,LCSB,,
FSAVDKDHPDSCTO,45.0,0.34975276773157604,0.0,0.34975276773157604,1.0,LCSB,,
FSAVDKDHPDSCTO,60.0,0.3639376218992359,0.0,0.3639376218992359,1.0,LCSB,,
FSAVDKDHPDSCTO,75.0,0.36461232139718824,0.0,0.36461232139718824,1.0,LCSB,,
FSAVDKDHPDSCTO,90.0,0.3618872637556396,0.0,0.3618872637556396,1.0,LCSB,,
FSVJFNAIGNNGKK,30.0,0.5665719664974144,0.050259036596515046,0.5436355446837278,0.9999996807061247,LCSB,,
FSVJFNAIGNNGKK,45.0,0.43467375007889136,0.0005521661883908219,0.4343614232293425,1.0000006385877505,LCSB,,
