usi,filepath,dataset,collection,is_update,update_name,create_time,size,size_mb,sample_type,spectra_ms1,spectra_ms2,instrument_vendor,instrument_model,file_processed
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:35.193000,93801828,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:35.546000,92322912,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:35.947000,92443267,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:36.267000,93237437,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_neg_CE90_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:36.667000,92075313,87,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:37.060000,102950057,98,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:37.426000,101821711,97,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:37.857000,101125970,96,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:38.201000,101059978,96,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:38.653000,100886686,96,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:38.974000,100500423,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:39.408000,99958796,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:39.829000,99813312,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:40.349000,100048576,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE15_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:40.792000,99694766,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:41.337000,101347610,96,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:41.892000,100511336,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:42.395000,99935006,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:42.820000,99855556,95,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:43.378000,99614247,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:43.951000,99287394,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:44.735000,99038004,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:45.477000,98810825,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:46.344000,98873939,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE30_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:46.770000,98860695,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:47.281000,99477417,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:48.026000,98657135,94,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:48.541000,98130131,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:49.077000,98132766,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:49.554000,97893345,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:49.986000,97611852,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:50.461000,97400706,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:50.910000,97227801,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:51.373000,97140574,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE45_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:51.854000,97162207,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:52.210000,97987073,93,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:52.610000,97446145,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:53.066000,97142685,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:53.457000,97190690,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:53.950000,96795843,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:54.513000,96633914,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:54.915000,96540149,92,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:55.288000,96350866,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:55.660000,96320830,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE60_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:56.089000,96343469,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:56.427000,96240582,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:56.838000,95880752,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:57.360000,95539114,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:57.738000,95564716,91,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:58.181000,95180581,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:58.533000,95011147,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:58.891000,94905019,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:59.220000,94758381,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:59.530000,94662750,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE75_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:27:59.860000,94744335,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_499.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_499.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:00.242000,95277434,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_500.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_500.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:00.556000,94856373,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_501.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_501.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:00.997000,94612704,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_502.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_502.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:01.403000,94657183,90,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_503.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_503.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:01.781000,94246748,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_504.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_504.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:02.133000,94143897,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_505.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_505.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:02.553000,94067004,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_506.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_506.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:02.955000,93997036,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_507.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_507.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:03.378000,93818343,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_508.mzML,peak/20190812_ENTACT_RP_mzML/entact_RP_pos_CE90_508.mzML,MSV000091754,20190812_ENTACT_RP_mzML,0,,2024-03-26 01:28:03.722000,93835028,89,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:04.125000,71532112,68,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:04.473000,70460171,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:04.766000,70994326,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:05.083000,70296466,67,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:05.440000,69437629,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:05.799000,69554623,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:06.200000,92622945,88,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:06.665000,91070759,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:07.031000,91038978,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:07.417000,90806049,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:07.732000,90556713,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix499/20200303_ENTACT_RP_mix499_pos_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:28:08.099000,90129921,85,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:21.846000,69604663,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:22.167000,69459255,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:22.587000,69443673,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:22.943000,69474293,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:23.194000,69427332,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE90.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_neg_CE90.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:23.474000,69806558,66,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE15.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE15.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:23.845000,90856459,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE30.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE30.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:24.127000,90750021,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE45.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE45.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:24.570000,90822002,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE60.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE60.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:24.840000,90560170,86,GNPS,0,0,,,No
mzspec:MSV000091754:peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE75.mzML,peak/20200303_ENTACT_RP_mzML/mix500/20200303_ENTACT_mix500_pos_CE75.mzML,MSV000091754,20200303_ENTACT_RP_mzML,0,,2024-03-26 01:32:25.144000,90213650,86,GNPS,0,0,,,No
